country,date,incid
Guinea,2014-03-22,0
Guinea,2014-03-23,74.5
Guinea,2014-03-24,11.5
Guinea,2014-03-25,0
Guinea,2014-03-26,0
Guinea,2014-03-27,8.5
Guinea,2014-03-28,8.5
Guinea,2014-03-29,8.5
Guinea,2014-03-30,0.5
Guinea,2014-03-31,10
Guinea,2014-04-01,2.5
Guinea,2014-04-02,2.5
Guinea,2014-04-03,7
Guinea,2014-04-04,4.5
Guinea,2014-04-05,4.5
Guinea,2014-04-06,3
Guinea,2014-04-07,3
Guinea,2014-04-08,3
Guinea,2014-04-09,3
Guinea,2014-04-10,3
Guinea,2014-04-11,1.125
Guinea,2014-04-12,1.125
Guinea,2014-04-13,1.125
Guinea,2014-04-14,1.125
Guinea,2014-04-15,11.5
Guinea,2014-04-16,11.5
Guinea,2014-04-17,11.5
Guinea,2014-04-18,2.1999999999999886
Guinea,2014-04-19,2.200000000000017
Guinea,2014-04-20,2.1999999999999886
Guinea,2014-04-21,2.200000000000017
Guinea,2014-04-22,2.1999999999999886
Guinea,2014-04-23,0
Guinea,2014-04-24,0
Guinea,2014-04-25,2.25
Guinea,2014-04-26,2.25
Guinea,2014-04-27,2.25
Guinea,2014-04-28,2.25
Guinea,2014-04-29,2.25
Guinea,2014-04-30,2.25
Guinea,2014-05-01,2.25
Guinea,2014-05-02,2.25
Guinea,2014-05-03,1.5
Guinea,2014-05-04,1.5
Guinea,2014-05-05,1.5
Guinea,2014-05-06,1.5
Guinea,2014-05-07,1.5
Guinea,2014-05-08,1.5
Guinea,2014-05-09,1.809523809523796
Guinea,2014-05-10,1.8095238095238244
Guinea,2014-05-11,1.809523809523796
Guinea,2014-05-12,1.8095238095238244
Guinea,2014-05-13,1.809523809523796
Guinea,2014-05-14,1.8095238095238244
Guinea,2014-05-15,1.809523809523796
Guinea,2014-05-16,1.8095238095238244
Guinea,2014-05-17,1.809523809523796
Guinea,2014-05-18,1.8095238095238244
Guinea,2014-05-19,1.809523809523796
Guinea,2014-05-20,1.8095238095238244
Guinea,2014-05-21,1.809523809523796
Guinea,2014-05-22,1.809523809523796
Guinea,2014-05-23,1.8095238095238528
Guinea,2014-05-24,1.809523809523796
Guinea,2014-05-25,1.809523809523796
Guinea,2014-05-26,1.809523809523796
Guinea,2014-05-27,1.8095238095238528
Guinea,2014-05-28,1.809523809523796
Guinea,2014-05-29,1.809523809523796
Guinea,2014-05-30,18
Guinea,2014-05-31,0
Guinea,2014-06-01,0
Guinea,2014-06-02,12.333333333333314
Guinea,2014-06-03,12.333333333333371
Guinea,2014-06-04,12.333333333333314
Guinea,2014-06-05,0
Guinea,2014-06-06,0
Guinea,2014-06-07,0
Guinea,2014-06-08,0
Guinea,2014-06-09,0
Guinea,2014-06-10,23
Guinea,2014-06-11,4.166666666666686
Guinea,2014-06-12,4.166666666666629
Guinea,2014-06-13,4.166666666666686
Guinea,2014-06-14,4.166666666666686
Guinea,2014-06-15,4.166666666666629
Guinea,2014-06-16,4.166666666666686
Guinea,2014-06-17,11
Guinea,2014-06-18,11
Guinea,2014-06-19,0
Guinea,2014-06-20,0.5263157894736992
Guinea,2014-06-21,0.5263157894736423
Guinea,2014-06-22,0.5263157894736992
Guinea,2014-06-23,0.5263157894736992
Guinea,2014-06-24,0.5263157894736992
Guinea,2014-06-25,0.5263157894736423
Guinea,2014-06-26,0.5263157894736992
Guinea,2014-06-27,0.5263157894736992
Guinea,2014-06-28,0.5263157894736992
Guinea,2014-06-29,0.5263157894736423
Guinea,2014-06-30,0.5263157894736992
Guinea,2014-07-01,0.5263157894736992
Guinea,2014-07-02,0.5263157894736992
Guinea,2014-07-03,0.5263157894736423
Guinea,2014-07-04,0.5263157894736992
Guinea,2014-07-05,0.5263157894736992
Guinea,2014-07-06,0.5263157894736992
Guinea,2014-07-07,0.5263157894736423
Guinea,2014-07-08,0.5263157894736992
Guinea,2014-07-09,0.5
Guinea,2014-07-10,0.5
Guinea,2014-07-11,0
Guinea,2014-07-12,0.3333333333333144
Guinea,2014-07-13,0.33333333333337123
Guinea,2014-07-14,0.3333333333333144
Guinea,2014-07-15,0.3333333333333144
Guinea,2014-07-16,0.33333333333337123
Guinea,2014-07-17,0.3333333333333144
Guinea,2014-07-18,0
Guinea,2014-07-19,0.6666666666666856
Guinea,2014-07-20,0.6666666666666288
Guinea,2014-07-21,0.6666666666666856
Guinea,2014-07-22,0.6666666666666856
Guinea,2014-07-23,0.6666666666666288
Guinea,2014-07-24,0.6666666666666856
Guinea,2014-07-25,4
Guinea,2014-07-26,4
Guinea,2014-07-27,4
Guinea,2014-07-28,8.25
Guinea,2014-07-29,8.25
Guinea,2014-07-30,8.25
Guinea,2014-07-31,8.25
Guinea,2014-08-01,6
Guinea,2014-08-02,6
Guinea,2014-08-03,6.5
Guinea,2014-08-04,6.5
Guinea,2014-08-05,5
Guinea,2014-08-06,5
Guinea,2014-08-07,0
Guinea,2014-08-08,0
Guinea,2014-08-09,0
Guinea,2014-08-10,5.5
Guinea,2014-08-11,5.5
Guinea,2014-08-12,4
Guinea,2014-08-13,4.5
Guinea,2014-08-14,4.5
Guinea,2014-08-15,8.399999999999977
Guinea,2014-08-16,8.399999999999977
Guinea,2014-08-17,8.400000000000091
Guinea,2014-08-18,8.399999999999977
Guinea,2014-08-19,8.399999999999977
Guinea,2014-08-20,23
Guinea,2014-08-21,23
Guinea,2014-08-22,5.85714285714289
Guinea,2014-08-23,5.857142857142776
Guinea,2014-08-24,5.85714285714289
Guinea,2014-08-25,5.85714285714289
Guinea,2014-08-26,5.85714285714289
Guinea,2014-08-27,5.857142857142776
Guinea,2014-08-28,5.85714285714289
Guinea,2014-08-29,10.5
Guinea,2014-08-30,10.5
Guinea,2014-08-31,10.5
Guinea,2014-09-01,10.5
Guinea,2014-09-02,27
Guinea,2014-09-03,27
Guinea,2014-09-04,27
Guinea,2014-09-05,13.200000000000045
Guinea,2014-09-06,13.199999999999932
Guinea,2014-09-07,13.200000000000045
Guinea,2014-09-08,13.199999999999932
Guinea,2014-09-09,13.200000000000045
Guinea,2014-09-10,14.14285714285711
Guinea,2014-09-11,14.142857142857224
Guinea,2014-09-12,14.14285714285711
Guinea,2014-09-13,14.14285714285711
Guinea,2014-09-14,14.142857142857224
Guinea,2014-09-15,14.14285714285711
Guinea,2014-09-16,14.14285714285711
Guinea,2014-09-17,0
Guinea,2014-09-18,6
Guinea,2014-09-19,16.5
Guinea,2014-09-20,16.5
Guinea,2014-09-21,16.5
Guinea,2014-09-22,16.5
Guinea,2014-09-23,7
Guinea,2014-09-24,7
Guinea,2014-09-25,0
Guinea,2014-09-26,10.400000000000091
Guinea,2014-09-27,10.399999999999864
Guinea,2014-09-28,10.400000000000091
Guinea,2014-09-29,10.399999999999864
Guinea,2014-09-30,10.400000000000091
Guinea,2014-10-01,83
Guinea,2014-10-02,21
Guinea,2014-10-03,21
Guinea,2014-10-04,19.799999999999955
Guinea,2014-10-05,19.799999999999955
Guinea,2014-10-06,19.800000000000182
Guinea,2014-10-07,19.799999999999955
Guinea,2014-10-08,19.799999999999955
Guinea,2014-10-09,26
Guinea,2014-10-10,26
Guinea,2014-10-11,12.200000000000045
Guinea,2014-10-12,12.200000000000045
Guinea,2014-10-13,12.199999999999818
Guinea,2014-10-14,12.200000000000045
Guinea,2014-10-15,12.200000000000045
Guinea,2014-10-16,18.42857142857133
Guinea,2014-10-17,18.42857142857156
Guinea,2014-10-18,18.42857142857133
Guinea,2014-10-19,18.42857142857156
Guinea,2014-10-20,18.42857142857133
Guinea,2014-10-21,18.42857142857156
Guinea,2014-10-22,18.42857142857133
Guinea,2014-10-23,0
Guinea,2014-10-24,6.5
Guinea,2014-10-25,6.5
Guinea,2014-10-26,15.923076923076906
Guinea,2014-10-27,15.923076923076906
Guinea,2014-10-28,15.923076923076906
Guinea,2014-10-29,15.923076923076906
Guinea,2014-10-30,15.923076923076906
Guinea,2014-10-31,15.923076923076906
Guinea,2014-11-01,15.923076923077133
Guinea,2014-11-02,15.923076923076906
Guinea,2014-11-03,15.923076923076906
Guinea,2014-11-04,15.923076923076906
Guinea,2014-11-05,15.923076923076906
Guinea,2014-11-06,15.923076923076906
Guinea,2014-11-07,15.923076923076906
Guinea,2014-11-08,23.59999999999991
Guinea,2014-11-09,23.600000000000136
Guinea,2014-11-10,23.59999999999991
Guinea,2014-11-11,23.600000000000136
Guinea,2014-11-12,23.59999999999991
Guinea,2014-11-13,20.5
Guinea,2014-11-14,20.5
Guinea,2014-11-15,10.400000000000091
Guinea,2014-11-16,10.399999999999864
Guinea,2014-11-17,10.400000000000091
Guinea,2014-11-18,10.399999999999864
Guinea,2014-11-19,10.400000000000091
Guinea,2014-11-20,38
Guinea,2014-11-21,38
Guinea,2014-11-22,17.40000000000009
Guinea,2014-11-23,17.40000000000009
Guinea,2014-11-24,17.399999999999636
Guinea,2014-11-25,17.40000000000009
Guinea,2014-11-26,17.40000000000009
Guinea,2014-11-27,5
Guinea,2014-11-28,5
Guinea,2014-11-29,5
Guinea,2014-11-30,5
Guinea,2014-12-01,5
Guinea,2014-12-02,5
Guinea,2014-12-03,9.333333333333485
Guinea,2014-12-04,9.33333333333303
Guinea,2014-12-05,9.333333333333485
Guinea,2014-12-06,30.333333333333485
Guinea,2014-12-07,30.33333333333303
Guinea,2014-12-08,30.333333333333485
Guinea,2014-12-09,4.5
Guinea,2014-12-10,4.5
Guinea,2014-12-11,47
Guinea,2014-12-12,15
Guinea,2014-12-13,13.333333333333485
Guinea,2014-12-14,13.33333333333303
Guinea,2014-12-15,13.333333333333485
Guinea,2014-12-16,11
Guinea,2014-12-17,11
Guinea,2014-12-18,18.5
Guinea,2014-12-19,18.5
Guinea,2014-12-20,39.333333333333485
Guinea,2014-12-21,39.33333333333303
Guinea,2014-12-22,39.333333333333485
Guinea,2014-12-23,26
Guinea,2014-12-24,0
Guinea,2014-12-25,16.5
Guinea,2014-12-26,16.5
Guinea,2014-12-27,21.666666666666515
Guinea,2014-12-28,21.66666666666697
Guinea,2014-12-29,21.666666666666515
Guinea,2014-12-30,11
Guinea,2014-12-31,1
Guinea,2015-01-01,0
Guinea,2015-01-02,23
Guinea,2015-01-03,13
Guinea,2015-01-04,13
Guinea,2015-01-05,13
Guinea,2015-01-06,6
Guinea,2015-01-07,6
Guinea,2015-01-08,6
Guinea,2015-01-09,6
Guinea,2015-01-10,2
Guinea,2015-01-11,2
Guinea,2015-01-12,2
Guinea,2015-01-13,0
Guinea,2015-01-14,7
Guinea,2015-01-15,11
Guinea,2015-01-16,8
Guinea,2015-01-17,11.5
Guinea,2015-01-18,11.5
Guinea,2015-01-19,11.5
Guinea,2015-01-20,11.5
Guinea,2015-01-21,0
Guinea,2015-01-22,2
Guinea,2015-01-23,0
Guinea,2015-01-24,12
Guinea,2015-01-25,12
Guinea,2015-01-26,12
Guinea,2015-01-27,8
Guinea,2015-01-28,0
Guinea,2015-01-29,8.400000000000091
Guinea,2015-01-30,8.400000000000091
Guinea,2015-01-31,8.399999999999636
Guinea,2015-02-01,8.400000000000091
Guinea,2015-02-02,8.400000000000091
Guinea,2015-02-03,16
Guinea,2015-02-04,0
Guinea,2015-02-05,11
Guinea,2015-02-06,2
Guinea,2015-02-07,18
Guinea,2015-02-08,18
Guinea,2015-02-09,18
Guinea,2015-02-10,2
Guinea,2015-02-11,12
Guinea,2015-02-12,12
Guinea,2015-02-13,13
Guinea,2015-02-14,6.666666666666515
Guinea,2015-02-15,6.66666666666697
Guinea,2015-02-16,6.666666666666515
Guinea,2015-02-17,7
Guinea,2015-02-18,0
Guinea,2015-02-19,6
Guinea,2015-02-20,6
Guinea,2015-02-21,11.666666666666515
Guinea,2015-02-22,11.66666666666697
Guinea,2015-02-23,11.666666666666515
Guinea,2015-02-24,8.75
Guinea,2015-02-25,8.75
Guinea,2015-02-26,8.75
Guinea,2015-02-27,8.75
Guinea,2015-02-28,2.5
Guinea,2015-03-01,2.5
Guinea,2015-03-02,2.5
Guinea,2015-03-03,10.75
Guinea,2015-03-04,10.75
Guinea,2015-03-05,18
Guinea,2015-03-06,11
Guinea,2015-03-07,8.333333333333485
Guinea,2015-03-08,8.33333333333303
Guinea,2015-03-09,8.333333333333485
Guinea,2015-03-10,12
Guinea,2015-03-11,0
Guinea,2015-03-12,45
Guinea,2015-03-13,1
Guinea,2015-03-14,14
Guinea,2015-03-15,14
Guinea,2015-03-16,14
Guinea,2015-03-17,16
Guinea,2015-03-18,0
Guinea,2015-03-19,6.199999999999818
Guinea,2015-03-20,6.200000000000273
Guinea,2015-03-21,6.199999999999818
Guinea,2015-03-22,6.200000000000273
Guinea,2015-03-23,6.199999999999818
Guinea,2015-03-24,9
Guinea,2015-03-25,0
Guinea,2015-03-26,30
Guinea,2015-03-27,7
Guinea,2015-03-28,6.333333333333485
Guinea,2015-03-29,6.33333333333303
Guinea,2015-03-30,6.333333333333485
Guinea,2015-03-31,7
Guinea,2015-04-01,0
Guinea,2015-04-02,2
Guinea,2015-04-03,4.199999999999818
Guinea,2015-04-04,4.200000000000273
Guinea,2015-04-05,4.199999999999818
Guinea,2015-04-06,4.200000000000273
Guinea,2015-04-07,4.199999999999818
Guinea,2015-04-08,0
Guinea,2015-04-09,0
Guinea,2015-04-10,9
Guinea,2015-04-11,5.666666666666515
Guinea,2015-04-12,5.66666666666697
Guinea,2015-04-13,5.666666666666515
Guinea,2015-04-14,7
Guinea,2015-04-15,0
Guinea,2015-04-16,18
Guinea,2015-04-17,1.25
Guinea,2015-04-18,1.25
Guinea,2015-04-19,1.25
Guinea,2015-04-20,1.25
Guinea,2015-04-21,1.25
Guinea,2015-04-22,1.25
Guinea,2015-04-23,1.25
Guinea,2015-04-24,1.25
Guinea,2015-04-25,0.28571428571422075
Guinea,2015-04-26,0.28571428571422075
Guinea,2015-04-27,0.28571428571422075
Guinea,2015-04-28,0.2857142857146755
Guinea,2015-04-29,0.28571428571422075
Guinea,2015-04-30,0.28571428571422075
Guinea,2015-05-01,0.28571428571422075
Guinea,2015-05-02,2.199999999999818
Guinea,2015-05-03,2.200000000000273
Guinea,2015-05-04,2.199999999999818
Guinea,2015-05-05,2.200000000000273
Guinea,2015-05-06,2.199999999999818
Guinea,2015-05-07,3
Guinea,2015-05-08,0
Guinea,2015-05-09,1
Guinea,2015-05-10,1
Guinea,2015-05-11,1
Guinea,2015-05-12,1
Guinea,2015-05-13,1
Guinea,2015-05-14,18
Guinea,2015-05-15,4
Guinea,2015-05-16,2.333333333333485
Guinea,2015-05-17,2.33333333333303
Guinea,2015-05-18,2.333333333333485
Guinea,2015-05-19,9
Guinea,2015-05-20,0
Guinea,2015-05-21,1
Guinea,2015-05-22,1
Guinea,2015-05-23,1
Guinea,2015-05-24,1
Guinea,2015-05-25,1
Guinea,2015-05-26,1
Guinea,2015-05-27,0
Guinea,2015-05-28,1.6875
Guinea,2015-05-29,1.6875
Guinea,2015-05-30,1.6875
Guinea,2015-05-31,1.6875
Guinea,2015-06-01,1.6875
Guinea,2015-06-02,1.6875
Guinea,2015-06-03,1.6875
Guinea,2015-06-04,1.6875
Guinea,2015-06-05,9.5
Guinea,2015-06-06,1.666666666666515
Guinea,2015-06-07,1.6666666666669698
Guinea,2015-06-08,1.666666666666515
Guinea,2015-06-09,1
Guinea,2015-06-10,0
Guinea,2015-06-11,4
Guinea,2015-06-12,3
Guinea,2015-06-13,0
Guinea,2015-06-14,0
Guinea,2015-06-15,0
Guinea,2015-06-16,1
Guinea,2015-06-17,3.333333333333485
Guinea,2015-06-18,3.33333333333303
Guinea,2015-06-19,3.333333333333485
Guinea,2015-06-20,3.333333333333485
Guinea,2015-06-21,3.33333333333303
Guinea,2015-06-22,3.333333333333485
Guinea,2015-06-23,20
Guinea,2015-06-24,0
Guinea,2015-06-25,1.199999999999818
Guinea,2015-06-26,1.2000000000002728
Guinea,2015-06-27,1.199999999999818
Guinea,2015-06-28,1.2000000000002728
Guinea,2015-06-29,1.199999999999818
Guinea,2015-06-30,5
Guinea,2015-07-01,0
Guinea,2015-07-02,3.166666666666515
Guinea,2015-07-03,3.16666666666697
Guinea,2015-07-04,3.166666666666515
Guinea,2015-07-05,3.166666666666515
Guinea,2015-07-06,3.16666666666697
Guinea,2015-07-07,3.166666666666515
Guinea,2015-07-08,0
Guinea,2015-07-09,1.5
Guinea,2015-07-10,1.5
Guinea,2015-07-11,1
Guinea,2015-07-12,1
Guinea,2015-07-13,1
Guinea,2015-07-14,6
Guinea,2015-07-15,0
Guinea,2015-07-16,2
Guinea,2015-07-17,8
Guinea,2015-07-18,0.7368421052633494
Guinea,2015-07-19,0.7368421052628946
Guinea,2015-07-20,0.7368421052633494
Guinea,2015-07-21,0.7368421052628946
Guinea,2015-07-22,0.7368421052633494
Guinea,2015-07-23,0.7368421052628946
Guinea,2015-07-24,0.7368421052633494
Guinea,2015-07-25,0.7368421052633494
Guinea,2015-07-26,0.7368421052628946
Guinea,2015-07-27,0.7368421052633494
Guinea,2015-07-28,0.7368421052628946
Guinea,2015-07-29,0.7368421052633494
Guinea,2015-07-30,0.7368421052633494
Guinea,2015-07-31,0.7368421052628946
Guinea,2015-08-01,0.7368421052633494
Guinea,2015-08-02,0.7368421052628946
Guinea,2015-08-03,0.7368421052633494
Guinea,2015-08-04,0.7368421052628946
Guinea,2015-08-05,0.7368421052633494
Guinea,2015-08-06,0.14285714285733775
Guinea,2015-08-07,0.142857142856883
Guinea,2015-08-08,0.14285714285733775
Guinea,2015-08-09,0.142857142856883
Guinea,2015-08-10,0.14285714285733775
Guinea,2015-08-11,0.142857142856883
Guinea,2015-08-12,0.14285714285733775
Guinea,2015-08-13,0.14285714285733775
Guinea,2015-08-14,0.142857142856883
Guinea,2015-08-15,0.14285714285733775
Guinea,2015-08-16,0.142857142856883
Guinea,2015-08-17,0.14285714285733775
Guinea,2015-08-18,0.142857142856883
Guinea,2015-08-19,0.14285714285733775
Guinea,2015-08-20,6
Guinea,2015-08-21,0
Guinea,2015-08-22,0
Guinea,2015-08-23,0
Guinea,2015-08-24,0
Guinea,2015-08-25,0
Guinea,2015-08-26,0
Guinea,2015-08-27,5
Guinea,2015-08-28,0
Guinea,2015-08-29,0
Guinea,2015-08-30,0
Guinea,2015-08-31,0
Guinea,2015-09-01,0
Guinea,2015-09-02,0
Guinea,2015-09-03,0
Guinea,2015-09-04,0
Guinea,2015-09-05,0
Guinea,2015-09-06,0
Guinea,2015-09-07,0
Guinea,2015-09-08,0
Guinea,2015-09-09,0
Guinea,2015-09-10,0
Guinea,2015-09-11,0
Guinea,2015-09-12,0
Guinea,2015-09-13,0
Guinea,2015-09-14,0
Guinea,2015-09-15,0
Guinea,2015-09-16,0
Guinea,2015-09-17,0
Guinea,2015-09-18,0
Guinea,2015-09-19,0
Guinea,2015-09-20,0
Guinea,2015-09-21,0
Guinea,2015-09-22,3
Guinea,2015-09-23,0
Guinea,2015-09-24,1
Guinea,2015-09-25,0.02272727272747943
Guinea,2015-09-26,0.022727272727024683
Guinea,2015-09-27,0.02272727272747943
Guinea,2015-09-28,0.022727272727024683
Guinea,2015-09-29,0.02272727272747943
Guinea,2015-09-30,0.022727272727024683
Guinea,2015-10-01,0.02272727272747943
Guinea,2015-10-02,0.022727272727024683
Guinea,2015-10-03,0.02272727272747943
Guinea,2015-10-04,0.022727272727024683
Guinea,2015-10-05,0.02272727272747943
Guinea,2015-10-06,0.02272727272747943
Guinea,2015-10-07,0.022727272727024683
Guinea,2015-10-08,0.02272727272747943
Guinea,2015-10-09,0.022727272727024683
Guinea,2015-10-10,0.02272727272747943
Guinea,2015-10-11,0.022727272727024683
Guinea,2015-10-12,0.02272727272747943
Guinea,2015-10-13,0.022727272727024683
Guinea,2015-10-14,0.02272727272747943
Guinea,2015-10-15,0.022727272727024683
Guinea,2015-10-16,0.02272727272747943
Guinea,2015-10-17,0.02272727272747943
Guinea,2015-10-18,0.022727272727024683
Guinea,2015-10-19,0.02272727272747943
Guinea,2015-10-20,0.022727272727024683
Guinea,2015-10-21,0.02272727272747943
Guinea,2015-10-22,0.022727272727024683
Guinea,2015-10-23,0.02272727272747943
Guinea,2015-10-24,0.022727272727024683
Guinea,2015-10-25,0.02272727272747943
Guinea,2015-10-26,0.022727272727024683
Guinea,2015-10-27,0.02272727272747943
Guinea,2015-10-28,0.02272727272747943
Guinea,2015-10-29,0.022727272727024683
Guinea,2015-10-30,0.02272727272747943
Guinea,2015-10-31,0.022727272727024683
Guinea,2015-11-01,0.02272727272747943
Guinea,2015-11-02,0.022727272727024683
Guinea,2015-11-03,0.02272727272747943
Guinea,2015-11-04,0.022727272727024683
Guinea,2015-11-05,0.02272727272747943
Guinea,2015-11-06,0.022727272727024683
Guinea,2015-11-07,0.02272727272747943
Guinea,2015-11-08,0.02272727272747943
Guinea,2015-11-09,0.022727272727024683
Guinea,2015-11-10,0.02272727272747943
Guinea,2015-11-11,0.022727272727024683
Guinea,2015-11-12,0.02272727272747943
Guinea,2015-11-13,0.022727272727024683
Guinea,2015-11-14,0.02272727272747943
Guinea,2015-11-15,0.022727272727024683
Guinea,2015-11-16,0.02272727272747943
Guinea,2015-11-17,0.022727272727024683
Guinea,2015-11-18,0.02272727272747943
Guinea,2015-11-19,0.02272727272747943
Guinea,2015-11-20,0.022727272727024683
Guinea,2015-11-21,0.02272727272747943
Guinea,2015-11-22,0.022727272727024683
