country,date,incid
Liberia,2015-09-01,0.016806722689580056
Liberia,2015-09-02,0.016806722687761066
Liberia,2015-09-03,0.016806722689580056
Liberia,2015-09-04,0.016806722689580056
Liberia,2015-09-05,0.016806722687761066
Liberia,2015-09-06,0.016806722689580056
Liberia,2015-09-07,0.016806722689580056
Liberia,2015-09-08,0.016806722689580056
Liberia,2015-09-09,0.016806722687761066
Liberia,2015-09-10,0.016806722689580056
Liberia,2015-09-11,0.016806722689580056
Liberia,2015-09-12,0.016806722689580056
Liberia,2015-09-13,0.016806722687761066
Liberia,2015-09-14,0.016806722689580056
Liberia,2015-09-15,0.016806722689580056
Liberia,2015-09-16,0.016806722687761066
Liberia,2015-09-17,0.016806722689580056
Liberia,2015-09-18,0.016806722689580056
Liberia,2015-09-19,0.016806722689580056
Liberia,2015-09-20,0.016806722687761066
Liberia,2015-09-21,0.016806722689580056
Liberia,2015-09-22,0.016806722689580056
Liberia,2015-09-23,0.016806722687761066
Liberia,2015-09-24,0.016806722689580056
Liberia,2015-09-25,0.016806722689580056
Liberia,2015-09-26,0.016806722689580056
Liberia,2015-09-27,0.016806722687761066
Liberia,2015-09-28,0.016806722689580056
Liberia,2015-09-29,0.016806722689580056
Liberia,2015-09-30,0.016806722689580056
Liberia,2015-10-01,0.016806722687761066
Liberia,2015-10-02,0.016806722689580056
Liberia,2015-10-03,0.016806722689580056
Liberia,2015-10-04,0.016806722687761066
Liberia,2015-10-05,0.016806722689580056
Liberia,2015-10-06,0.016806722689580056
Liberia,2015-10-07,0.016806722689580056
Liberia,2015-10-08,0.016806722687761066
Liberia,2015-10-09,0.016806722689580056
Liberia,2015-10-10,0.016806722689580056
Liberia,2015-10-11,0.016806722687761066
Liberia,2015-10-12,0.016806722689580056
Liberia,2015-10-13,0.016806722689580056
Liberia,2015-10-14,0.016806722689580056
Liberia,2015-10-15,0.016806722687761066
Liberia,2015-10-16,0.016806722689580056
Liberia,2015-10-17,0.016806722689580056
Liberia,2015-10-18,0.016806722689580056
Liberia,2015-10-19,0.016806722687761066
Liberia,2015-10-20,0.016806722689580056
Liberia,2015-10-21,0.016806722689580056
Liberia,2015-10-22,0.016806722687761066
Liberia,2015-10-23,0.016806722689580056
Liberia,2015-10-24,0.016806722689580056
Liberia,2015-10-25,0.016806722689580056
Liberia,2015-10-26,0.016806722687761066
Liberia,2015-10-27,0.016806722689580056
Liberia,2015-10-28,0.016806722689580056
Liberia,2015-10-29,0.016806722687761066
Liberia,2015-10-30,0.016806722689580056
Liberia,2015-10-31,0.016806722689580056
Liberia,2015-11-01,0.016806722689580056
Liberia,2015-11-02,0.016806722687761066
Liberia,2015-11-03,0.016806722689580056
Liberia,2015-11-04,0.016806722689580056
Liberia,2015-11-05,0.016806722689580056
Liberia,2015-11-06,0.016806722687761066
Liberia,2015-11-07,0.016806722689580056
Liberia,2015-11-08,0.016806722689580056
Liberia,2015-11-09,0.016806722687761066
Liberia,2015-11-10,0.016806722689580056
Liberia,2015-11-11,0.016806722689580056
Liberia,2015-11-12,0.016806722689580056
Liberia,2015-11-13,0.016806722687761066
Liberia,2015-11-14,0.016806722689580056
Liberia,2015-11-15,0.016806722689580056
Liberia,2015-11-16,0.016806722687761066
Liberia,2015-11-17,0.016806722689580056
Liberia,2015-11-18,0.016806722689580056
Liberia,2015-11-19,0.016806722689580056
Liberia,2015-11-20,0.016806722687761066
Liberia,2015-11-21,0.016806722689580056
Liberia,2015-11-22,0.016806722689580056
Liberia,2015-11-23,0.016806722689580056
Liberia,2015-11-24,0.016806722687761066
Liberia,2015-11-25,0.016806722689580056
Liberia,2015-11-26,0
Liberia,2015-11-27,0
Liberia,2015-11-28,0
Liberia,2015-11-29,0
Liberia,2015-11-30,0
Liberia,2015-12-01,0
Liberia,2015-12-02,0
Liberia,2015-12-03,0
Liberia,2015-12-04,0
Liberia,2015-12-05,0
Liberia,2015-12-06,0
Liberia,2015-12-07,0
Liberia,2015-12-08,0
Liberia,2015-12-09,0
Liberia,2015-12-10,0
Liberia,2015-12-11,0
Liberia,2015-12-12,0
Liberia,2015-12-13,0
Liberia,2015-12-14,0
Liberia,2015-12-15,0
Liberia,2015-12-16,0
Liberia,2015-12-17,0
Liberia,2015-12-18,0
Liberia,2015-12-19,0
Liberia,2015-12-20,0
Liberia,2015-12-21,0
Liberia,2015-12-22,0
Liberia,2015-12-23,0
Liberia,2015-12-24,0
Liberia,2015-12-25,0
Liberia,2015-12-26,0
Liberia,2015-12-27,0
Liberia,2015-12-28,0
Liberia,2015-12-29,0
Liberia,2015-12-30,0
Liberia,2015-12-31,0
Liberia,2016-01-01,0
Liberia,2016-01-02,0
Liberia,2016-01-03,0
Liberia,2016-01-04,0
Liberia,2016-01-05,0
Liberia,2016-01-06,0
Liberia,2016-01-07,0
Liberia,2016-01-08,0
Liberia,2016-01-09,0
Liberia,2016-01-10,0
Liberia,2016-01-11,0
Liberia,2016-01-12,0
Liberia,2016-01-13,0
Liberia,2016-01-14,0
Liberia,2016-01-15,0
Liberia,2016-01-16,0
Liberia,2016-01-17,0
Liberia,2016-01-18,0
Liberia,2016-01-19,0
Liberia,2016-01-20,0
Liberia,2016-01-21,0
Liberia,2016-01-22,0
Liberia,2016-01-23,0
Liberia,2016-01-24,0
Liberia,2016-01-25,0
Liberia,2016-01-26,0
Liberia,2016-01-27,0
Liberia,2016-01-28,0
Liberia,2016-01-29,0
Liberia,2016-01-30,0
Liberia,2016-01-31,0
Liberia,2016-02-01,0
Liberia,2016-02-02,0
Liberia,2016-02-03,0
Mali,2014-10-22,0
Mali,2014-10-23,1
Mali,2014-10-24,0
Mali,2014-10-25,0
Mali,2014-10-26,0
Mali,2014-10-27,0
Mali,2014-10-28,0
Mali,2014-10-29,0
Mali,2014-10-30,0
Mali,2014-10-31,0
Mali,2014-11-01,0
Mali,2014-11-02,0
Mali,2014-11-03,0
Mali,2014-11-04,0
Mali,2014-11-05,0
Mali,2014-11-06,0
Mali,2014-11-07,0
Mali,2014-11-08,0.125
Mali,2014-11-09,0.125
Mali,2014-11-10,0.125
Mali,2014-11-11,0.125
Mali,2014-11-12,2.5
Mali,2014-11-13,0.2999999999999998
Mali,2014-11-14,0.2999999999999998
Mali,2014-11-15,0.3000000000000007
Mali,2014-11-16,0.2999999999999998
Mali,2014-11-17,0.2999999999999998
Mali,2014-11-18,0.2999999999999998
Mali,2014-11-19,0.2999999999999998
Mali,2014-11-20,0.3000000000000007
Mali,2014-11-21,0.2999999999999998
Mali,2014-11-22,0.2999999999999998
Mali,2014-11-23,0.5
Mali,2014-11-24,0.5
Mali,2014-11-25,0
Mali,2014-11-26,0
Mali,2014-11-27,0
Mali,2014-11-28,0
Mali,2014-11-29,0
Mali,2014-11-30,0
Mali,2014-12-01,0
Mali,2014-12-02,0
Mali,2014-12-03,0
Mali,2014-12-04,0
Mali,2014-12-05,0
Mali,2014-12-06,0
Mali,2014-12-07,0
Mali,2014-12-08,0
Mali,2014-12-09,0
Mali,2014-12-10,0
Mali,2014-12-11,0
Mali,2014-12-12,0
Mali,2014-12-13,0
Mali,2014-12-14,0
Mali,2014-12-15,0
Mali,2014-12-16,0
Mali,2014-12-17,0
Nigeria,2014-07-23,0
Nigeria,2014-07-24,1
Nigeria,2014-07-25,0.5384615384615385
Nigeria,2014-07-26,0.5384615384615385
Nigeria,2014-07-27,0.5384615384615383
Nigeria,2014-07-28,0.5384615384615388
Nigeria,2014-07-29,0.5384615384615383
Nigeria,2014-07-30,0.5384615384615383
Nigeria,2014-07-31,0.5384615384615383
Nigeria,2014-08-01,0.5384615384615392
Nigeria,2014-08-02,0.5384615384615374
Nigeria,2014-08-03,0.5384615384615392
Nigeria,2014-08-04,0.5384615384615383
Nigeria,2014-08-05,0.5384615384615383
Nigeria,2014-08-06,0.5384615384615383
Nigeria,2014-08-07,0.5
Nigeria,2014-08-08,0.5
Nigeria,2014-08-09,0.5
Nigeria,2014-08-10,0.5
Nigeria,2014-08-11,0.5
Nigeria,2014-08-12,0.5
Nigeria,2014-08-13,0.25
Nigeria,2014-08-14,0.25
Nigeria,2014-08-15,0.6999999999999993
Nigeria,2014-08-16,0.7000000000000011
Nigeria,2014-08-17,0.6999999999999993
Nigeria,2014-08-18,0.7000000000000011
Nigeria,2014-08-19,0.6999999999999993
Nigeria,2014-08-20,0
Nigeria,2014-08-21,1
Nigeria,2014-08-22,0
Nigeria,2014-08-23,0.03418803418803407
Nigeria,2014-08-24,0.03418803418803407
Nigeria,2014-08-25,0.03418803418803407
Nigeria,2014-08-26,0.03418803418803407
Nigeria,2014-08-27,0.03418803418803407
Nigeria,2014-08-28,0.03418803418803407
Nigeria,2014-08-29,0.03418803418803407
Nigeria,2014-08-30,0.03418803418803407
Nigeria,2014-08-31,0.03418803418803407
Nigeria,2014-09-01,0.03418803418803407
Nigeria,2014-09-02,0.03418803418803407
Nigeria,2014-09-03,0.03418803418803407
Nigeria,2014-09-04,0.03418803418803407
Nigeria,2014-09-05,0.03418803418803407
Nigeria,2014-09-06,0.03418803418803407
Nigeria,2014-09-07,0.03418803418803762
Nigeria,2014-09-08,0.03418803418803407
Nigeria,2014-09-09,0.03418803418803407
Nigeria,2014-09-10,0.03418803418803407
Nigeria,2014-09-11,0.03418803418803407
Nigeria,2014-09-12,0.03418803418803407
Nigeria,2014-09-13,0.03418803418803407
Nigeria,2014-09-14,0.03418803418803407
Nigeria,2014-09-15,0.03418803418803407
Nigeria,2014-09-16,0.03418803418803407
Nigeria,2014-09-17,0.03418803418803407
Nigeria,2014-09-18,0.03418803418803407
Nigeria,2014-09-19,0.03418803418803407
Nigeria,2014-09-20,0.03418803418803407
Nigeria,2014-09-21,0.03418803418803407
Nigeria,2014-09-22,0.03418803418803407
Nigeria,2014-09-23,0.03418803418803407
Nigeria,2014-09-24,0.03418803418803407
Nigeria,2014-09-25,0.03418803418803407
Nigeria,2014-09-26,0.03418803418803407
Nigeria,2014-09-27,0.03418803418803407
Nigeria,2014-09-28,0.03418803418803407
Nigeria,2014-09-29,0.03418803418803407
Nigeria,2014-09-30,0.03418803418803407
Nigeria,2014-10-01,0.03418803418803407
Nigeria,2014-10-02,0.03418803418803407
Nigeria,2014-10-03,0.03418803418803407
Nigeria,2014-10-04,0.03418803418803762
Nigeria,2014-10-05,0.03418803418803407
Nigeria,2014-10-06,0.03418803418803407
Nigeria,2014-10-07,0.03418803418803407
Nigeria,2014-10-08,0.03418803418803407
Nigeria,2014-10-09,0.03418803418803407
Nigeria,2014-10-10,0.03418803418803407
Nigeria,2014-10-11,0.03418803418803407
Nigeria,2014-10-12,0.03418803418803407
Nigeria,2014-10-13,0.03418803418803407
Nigeria,2014-10-14,0.03418803418803407
Nigeria,2014-10-15,0.03418803418803407
Nigeria,2014-10-16,0.03418803418803407
Nigeria,2014-10-17,0.03418803418803407
Nigeria,2014-10-18,0.03418803418803407
Nigeria,2014-10-19,0.03418803418803407
Nigeria,2014-10-20,0.03418803418803407
Nigeria,2014-10-21,0.03418803418803407
Nigeria,2014-10-22,0.03418803418803407
Nigeria,2014-10-23,0.03418803418803407
Nigeria,2014-10-24,0.03418803418803407
Nigeria,2014-10-25,0.03418803418803407
Nigeria,2014-10-26,0.03418803418803407
Nigeria,2014-10-27,0.03418803418803407
Nigeria,2014-10-28,0.03418803418803407
Nigeria,2014-10-29,0.03418803418803407
Nigeria,2014-10-30,0.03418803418803407
Nigeria,2014-10-31,0.03418803418803407
Nigeria,2014-11-01,0.03418803418803407
Nigeria,2014-11-02,0.03418803418803407
Nigeria,2014-11-03,0.03418803418803407
Nigeria,2014-11-04,0.03418803418803407
Nigeria,2014-11-05,0.03418803418803762
Nigeria,2014-11-06,0.03418803418803407
Nigeria,2014-11-07,0.03418803418803407
Nigeria,2014-11-08,0.03418803418803407
Nigeria,2014-11-09,0.03418803418803407
Nigeria,2014-11-10,0.03418803418803407
Nigeria,2014-11-11,0.03418803418803407
Nigeria,2014-11-12,0.03418803418803407
Nigeria,2014-11-13,0.03418803418803407
Nigeria,2014-11-14,0.03418803418803407
Nigeria,2014-11-15,0.03418803418803407
Nigeria,2014-11-16,0.03418803418803407
Nigeria,2014-11-17,0.03418803418803407
Nigeria,2014-11-18,0.03418803418803407
Nigeria,2014-11-19,0.03418803418803407
Nigeria,2014-11-20,0.03418803418803407
Nigeria,2014-11-21,0.03418803418803407
Nigeria,2014-11-22,0.03418803418803407
Nigeria,2014-11-23,0.03418803418803407
Nigeria,2014-11-24,0.03418803418803407
Nigeria,2014-11-25,0.03418803418803407
Nigeria,2014-11-26,0.03418803418803407
Nigeria,2014-11-27,0.03418803418803407
Nigeria,2014-11-28,0.03418803418803407
Nigeria,2014-11-29,0.03418803418803407
Nigeria,2014-11-30,0.03418803418803407
Nigeria,2014-12-01,0.03418803418803762
Nigeria,2014-12-02,0.03418803418803407
Nigeria,2014-12-03,0.03418803418803407
Nigeria,2014-12-04,0.03418803418803407
Nigeria,2014-12-05,0.03418803418803407
Nigeria,2014-12-06,0.03418803418803407
Nigeria,2014-12-07,0.03418803418803407
Nigeria,2014-12-08,0.03418803418803407
Nigeria,2014-12-09,0.03418803418803407
Nigeria,2014-12-10,0.03418803418803407
Nigeria,2014-12-11,0.03418803418803407
Nigeria,2014-12-12,0.03418803418803407
Nigeria,2014-12-13,0.03418803418803407
Nigeria,2014-12-14,0.03418803418803407
Nigeria,2014-12-15,0.03418803418803407
Nigeria,2014-12-16,0.03418803418803407
Nigeria,2014-12-17,0.03418803418803407
Senegal,2014-08-10,0
Senegal,2014-08-11,1
Senegal,2014-08-12,0
Senegal,2014-08-13,0
Senegal,2014-08-14,0
Senegal,2014-08-15,0
Senegal,2014-08-16,0
Senegal,2014-08-17,0
Senegal,2014-08-18,0
Senegal,2014-08-19,0
Senegal,2014-08-20,0
Senegal,2014-08-21,0
Senegal,2014-08-22,0
Senegal,2014-08-23,0
Senegal,2014-08-24,0
Senegal,2014-08-25,0
Senegal,2014-08-26,0
Senegal,2014-08-27,0
Senegal,2014-08-28,0
Senegal,2014-08-29,0
Senegal,2014-08-30,0
Senegal,2014-08-31,0
Senegal,2014-09-01,0
Senegal,2014-09-02,0
Senegal,2014-09-03,0
Senegal,2014-09-04,0
Senegal,2014-09-05,0
Senegal,2014-09-06,0
Senegal,2014-09-07,0
Senegal,2014-09-08,0
Senegal,2014-09-09,0
Senegal,2014-09-10,0
Senegal,2014-09-11,0
Senegal,2014-09-12,0
Senegal,2014-09-13,0
Senegal,2014-09-14,0
Senegal,2014-09-15,0
Senegal,2014-09-16,0
Senegal,2014-09-17,0
Senegal,2014-09-18,0
Senegal,2014-09-19,0
Senegal,2014-09-20,0
Senegal,2014-09-21,0
Senegal,2014-09-22,0
Senegal,2014-09-23,0
Senegal,2014-09-24,0
Senegal,2014-09-25,0
Senegal,2014-09-26,0
Senegal,2014-09-27,0
Senegal,2014-09-28,0
Senegal,2014-09-29,0
Senegal,2014-09-30,0
Senegal,2014-10-01,0
Senegal,2014-10-02,0
Senegal,2014-10-03,0
Senegal,2014-10-04,0
Senegal,2014-10-05,0
Senegal,2014-10-06,0
Senegal,2014-10-07,0
Senegal,2014-10-08,0
Senegal,2014-10-09,0
Senegal,2014-10-10,0
Senegal,2014-10-11,0
Senegal,2014-10-12,0
Senegal,2014-10-13,0
Senegal,2014-10-14,0
Senegal,2014-10-15,0
Senegal,2014-10-16,0
Senegal,2014-10-17,0
Senegal,2014-10-18,0
Senegal,2014-10-19,0
Senegal,2014-10-20,0
Senegal,2014-10-21,0
Senegal,2014-10-22,0
Senegal,2014-10-23,0
Senegal,2014-10-24,0
Senegal,2014-10-25,0
Senegal,2014-10-26,0
Senegal,2014-10-27,0
Senegal,2014-10-28,0
Senegal,2014-10-29,0
Senegal,2014-10-30,0
Senegal,2014-10-31,0
Senegal,2014-11-01,0
Senegal,2014-11-02,0
Senegal,2014-11-03,0
Senegal,2014-11-04,0
Senegal,2014-11-05,0
Senegal,2014-11-06,0
Senegal,2014-11-07,0
Senegal,2014-11-08,0
Senegal,2014-11-09,0
Senegal,2014-11-10,0
Senegal,2014-11-11,0
Senegal,2014-11-12,0
Senegal,2014-11-13,0
Senegal,2014-11-14,0
Senegal,2014-11-15,0
Senegal,2014-11-16,0
Senegal,2014-11-17,0
Senegal,2014-11-18,0
Senegal,2014-11-19,0
Senegal,2014-11-20,0
Senegal,2014-11-21,0
Senegal,2014-11-22,0
Senegal,2014-11-23,0
Senegal,2014-11-24,0
Senegal,2014-11-25,0
Senegal,2014-11-26,0
Senegal,2014-11-27,0
Senegal,2014-11-28,0
Senegal,2014-11-29,0
Senegal,2014-11-30,0
Senegal,2014-12-01,0
Senegal,2014-12-02,0
Senegal,2014-12-03,0
Senegal,2014-12-04,0
Senegal,2014-12-05,0
Senegal,2014-12-06,0
Senegal,2014-12-07,0
Senegal,2014-12-08,0
Senegal,2014-12-09,0
Senegal,2014-12-10,0
Senegal,2014-12-11,0
Senegal,2014-12-12,0
Senegal,2014-12-13,0
Senegal,2014-12-14,0
Senegal,2014-12-15,0
Senegal,2014-12-16,0
Senegal,2014-12-17,0
Senegal,2014-12-18,0
Senegal,2014-12-19,0
Senegal,2014-12-20,0
Senegal,2014-12-21,0
Senegal,2014-12-22,0
Senegal,2014-12-23,0
Senegal,2014-12-24,0
Senegal,2014-12-25,0
Senegal,2014-12-26,0
Sierra Leone,2014-03-24,0
Sierra Leone,2014-03-25,1.5
Sierra Leone,2014-03-26,0.2265625
Sierra Leone,2014-03-27,0.2265625
Sierra Leone,2014-03-28,0.2265625
Sierra Leone,2014-03-29,0.2265625
Sierra Leone,2014-03-30,0.2265625
Sierra Leone,2014-03-31,0.2265625
Sierra Leone,2014-04-01,0.2265625
Sierra Leone,2014-04-02,0.2265625
Sierra Leone,2014-04-03,0.2265625
Sierra Leone,2014-04-04,0.2265625
Sierra Leone,2014-04-05,0.2265625
Sierra Leone,2014-04-06,0.2265625
Sierra Leone,2014-04-07,0.2265625
Sierra Leone,2014-04-08,0.2265625
Sierra Leone,2014-04-09,0.2265625
Sierra Leone,2014-04-10,0.2265625
Sierra Leone,2014-04-11,0.2265625
Sierra Leone,2014-04-12,0.2265625
Sierra Leone,2014-04-13,0.2265625
Sierra Leone,2014-04-14,0.2265625
Sierra Leone,2014-04-15,0.2265625
Sierra Leone,2014-04-16,0.2265625
Sierra Leone,2014-04-17,0.2265625
Sierra Leone,2014-04-18,0.2265625
Sierra Leone,2014-04-19,0.2265625
Sierra Leone,2014-04-20,0.2265625
Sierra Leone,2014-04-21,0.2265625
Sierra Leone,2014-04-22,0.2265625
Sierra Leone,2014-04-23,0.2265625
Sierra Leone,2014-04-24,0.2265625
Sierra Leone,2014-04-25,0.2265625
Sierra Leone,2014-04-26,0.2265625
Sierra Leone,2014-04-27,0.2265625
Sierra Leone,2014-04-28,0.2265625
Sierra Leone,2014-04-29,0.2265625
Sierra Leone,2014-04-30,0.2265625
Sierra Leone,2014-05-01,0.2265625
Sierra Leone,2014-05-02,0.2265625
Sierra Leone,2014-05-03,0.2265625
Sierra Leone,2014-05-04,0.2265625
Sierra Leone,2014-05-05,0.2265625
Sierra Leone,2014-05-06,0.2265625
Sierra Leone,2014-05-07,0.2265625
Sierra Leone,2014-05-08,0.2265625
Sierra Leone,2014-05-09,0.2265625
Sierra Leone,2014-05-10,0.2265625
Sierra Leone,2014-05-11,0.2265625
Sierra Leone,2014-05-12,0.2265625
Sierra Leone,2014-05-13,0.2265625
Sierra Leone,2014-05-14,0.2265625
Sierra Leone,2014-05-15,0.2265625
Sierra Leone,2014-05-16,0.2265625
Sierra Leone,2014-05-17,0.2265625
Sierra Leone,2014-05-18,0.2265625
Sierra Leone,2014-05-19,0.2265625
Sierra Leone,2014-05-20,0.2265625
Sierra Leone,2014-05-21,0.2265625
Sierra Leone,2014-05-22,0.2265625
Sierra Leone,2014-05-23,0.2265625
Sierra Leone,2014-05-24,0.2265625
Sierra Leone,2014-05-25,0.2265625
Sierra Leone,2014-05-26,0.2265625
Sierra Leone,2014-05-27,0.2265625
Sierra Leone,2014-05-28,0.2265625
Sierra Leone,2014-05-29,0
Sierra Leone,2014-05-30,4
Sierra Leone,2014-05-31,4
Sierra Leone,2014-06-01,4
Sierra Leone,2014-06-02,4
Sierra Leone,2014-06-03,4
Sierra Leone,2014-06-04,4
Sierra Leone,2014-06-05,3.7142857142857153
Sierra Leone,2014-06-06,3.7142857142857153
Sierra Leone,2014-06-07,3.714285714285708
Sierra Leone,2014-06-08,3.7142857142857153
Sierra Leone,2014-06-09,3.7142857142857153
Sierra Leone,2014-06-10,3.7142857142857153
Sierra Leone,2014-06-11,3.7142857142857153
Sierra Leone,2014-06-12,3.714285714285708
Sierra Leone,2014-06-13,3.7142857142857224
Sierra Leone,2014-06-14,3.714285714285708
Sierra Leone,2014-06-15,3.7142857142857224
Sierra Leone,2014-06-16,3.714285714285708
Sierra Leone,2014-06-17,3.714285714285708
Sierra Leone,2014-06-18,3.7142857142857224
Sierra Leone,2014-06-19,11
Sierra Leone,2014-06-20,11
Sierra Leone,2014-06-21,11
Sierra Leone,2014-06-22,11
Sierra Leone,2014-06-23,11
Sierra Leone,2014-06-24,11
Sierra Leone,2014-06-25,2.5
Sierra Leone,2014-06-26,15.5
Sierra Leone,2014-06-27,0
