country,date,incid
Sierra Leone,2014-06-28,9.75
Sierra Leone,2014-06-29,9.75
Sierra Leone,2014-06-30,9.75
Sierra Leone,2014-07-01,9.75
Sierra Leone,2014-07-02,9.75
Sierra Leone,2014-07-03,9.75
Sierra Leone,2014-07-04,9.75
Sierra Leone,2014-07-05,9.75
Sierra Leone,2014-07-06,13.833333333333314
Sierra Leone,2014-07-07,13.833333333333371
Sierra Leone,2014-07-08,13.833333333333314
Sierra Leone,2014-07-09,13.833333333333314
Sierra Leone,2014-07-10,13.833333333333371
Sierra Leone,2014-07-11,13.833333333333314
Sierra Leone,2014-07-12,12.25
Sierra Leone,2014-07-13,12.25
Sierra Leone,2014-07-14,12.25
Sierra Leone,2014-07-15,12.25
Sierra Leone,2014-07-16,5.5
Sierra Leone,2014-07-17,5.5
Sierra Leone,2014-07-18,0
Sierra Leone,2014-07-19,5
Sierra Leone,2014-07-20,5
Sierra Leone,2014-07-21,5
Sierra Leone,2014-07-22,5
Sierra Leone,2014-07-23,5
Sierra Leone,2014-07-24,25.75
Sierra Leone,2014-07-25,25.75
Sierra Leone,2014-07-26,25.75
Sierra Leone,2014-07-27,25.75
Sierra Leone,2014-07-28,2
Sierra Leone,2014-07-29,2
Sierra Leone,2014-07-30,2
Sierra Leone,2014-07-31,2
Sierra Leone,2014-08-01,20.5
Sierra Leone,2014-08-02,20.5
Sierra Leone,2014-08-03,36
Sierra Leone,2014-08-04,36
Sierra Leone,2014-08-05,22.5
Sierra Leone,2014-08-06,22.5
Sierra Leone,2014-08-07,13
Sierra Leone,2014-08-08,13
Sierra Leone,2014-08-09,11
Sierra Leone,2014-08-10,11
Sierra Leone,2014-08-11,11
Sierra Leone,2014-08-12,33
Sierra Leone,2014-08-13,13.5
Sierra Leone,2014-08-14,13.5
Sierra Leone,2014-08-15,13.5
Sierra Leone,2014-08-16,13.5
Sierra Leone,2014-08-17,13.5
Sierra Leone,2014-08-18,13.5
Sierra Leone,2014-08-19,13.5
Sierra Leone,2014-08-20,16.25
Sierra Leone,2014-08-21,16.25
Sierra Leone,2014-08-22,16.571428571428555
Sierra Leone,2014-08-23,16.571428571428555
Sierra Leone,2014-08-24,16.571428571428555
Sierra Leone,2014-08-25,16.571428571428555
Sierra Leone,2014-08-26,16.57142857142867
Sierra Leone,2014-08-27,16.571428571428555
Sierra Leone,2014-08-28,16.571428571428555
Sierra Leone,2014-08-29,30.789473684210634
Sierra Leone,2014-08-30,30.789473684210407
Sierra Leone,2014-08-31,30.789473684210634
Sierra Leone,2014-09-01,30.789473684210407
Sierra Leone,2014-09-02,30.789473684210634
Sierra Leone,2014-09-03,30.789473684210407
Sierra Leone,2014-09-04,30.789473684210634
Sierra Leone,2014-09-05,30.789473684210407
Sierra Leone,2014-09-06,30.789473684210634
Sierra Leone,2014-09-07,30.789473684210407
Sierra Leone,2014-09-08,30.789473684210634
Sierra Leone,2014-09-09,30.789473684210407
Sierra Leone,2014-09-10,30.789473684210634
Sierra Leone,2014-09-11,30.789473684210407
Sierra Leone,2014-09-12,30.789473684210634
Sierra Leone,2014-09-13,30.789473684210407
Sierra Leone,2014-09-14,30.789473684210634
Sierra Leone,2014-09-15,30.789473684210634
Sierra Leone,2014-09-16,30.789473684210407
Sierra Leone,2014-09-17,9
Sierra Leone,2014-09-18,53
Sierra Leone,2014-09-19,35
Sierra Leone,2014-09-20,35
Sierra Leone,2014-09-21,35
Sierra Leone,2014-09-22,35
Sierra Leone,2014-09-23,26
Sierra Leone,2014-09-24,26
Sierra Leone,2014-09-25,26
Sierra Leone,2014-09-26,26
Sierra Leone,2014-09-27,26
Sierra Leone,2014-09-28,26
Sierra Leone,2014-09-29,26
Sierra Leone,2014-09-30,26
Sierra Leone,2014-10-01,283
Sierra Leone,2014-10-02,66.5
Sierra Leone,2014-10-03,66.5
Sierra Leone,2014-10-04,70.40000000000009
Sierra Leone,2014-10-05,70.40000000000009
Sierra Leone,2014-10-06,70.39999999999964
Sierra Leone,2014-10-07,70.40000000000009
Sierra Leone,2014-10-08,70.40000000000009
Sierra Leone,2014-10-09,80.5
Sierra Leone,2014-10-10,80.5
Sierra Leone,2014-10-11,60.40000000000009
Sierra Leone,2014-10-12,60.40000000000009
Sierra Leone,2014-10-13,60.399999999999636
Sierra Leone,2014-10-14,60.40000000000009
Sierra Leone,2014-10-15,60.40000000000009
Sierra Leone,2014-10-16,79
Sierra Leone,2014-10-17,79
Sierra Leone,2014-10-18,49.333333333333485
Sierra Leone,2014-10-19,49.33333333333303
Sierra Leone,2014-10-20,49.333333333333485
Sierra Leone,2014-10-21,49.333333333333485
Sierra Leone,2014-10-22,49.33333333333303
Sierra Leone,2014-10-23,49.333333333333485
Sierra Leone,2014-10-24,95
Sierra Leone,2014-10-25,95
Sierra Leone,2014-10-26,334.75
Sierra Leone,2014-10-27,334.75
Sierra Leone,2014-10-28,334.75
Sierra Leone,2014-10-29,334.75
Sierra Leone,2014-10-30,17.16666666666697
Sierra Leone,2014-10-31,17.16666666666606
Sierra Leone,2014-11-01,17.16666666666697
Sierra Leone,2014-11-02,17.16666666666697
Sierra Leone,2014-11-03,17.16666666666606
Sierra Leone,2014-11-04,17.16666666666697
Sierra Leone,2014-11-05,3.75
Sierra Leone,2014-11-06,3.75
Sierra Leone,2014-11-07,3.75
Sierra Leone,2014-11-08,3.75
Sierra Leone,2014-11-09,3.75
Sierra Leone,2014-11-10,3.75
Sierra Leone,2014-11-11,3.75
Sierra Leone,2014-11-12,3.75
Sierra Leone,2014-11-13,109
Sierra Leone,2014-11-14,109
Sierra Leone,2014-11-15,97.39999999999964
Sierra Leone,2014-11-16,97.40000000000055
Sierra Leone,2014-11-17,97.39999999999964
Sierra Leone,2014-11-18,97.40000000000055
Sierra Leone,2014-11-19,97.39999999999964
Sierra Leone,2014-11-20,58.5
Sierra Leone,2014-11-21,58.5
Sierra Leone,2014-11-22,81.80000000000018
Sierra Leone,2014-11-23,81.80000000000018
Sierra Leone,2014-11-24,81.79999999999927
Sierra Leone,2014-11-25,81.80000000000018
Sierra Leone,2014-11-26,81.80000000000018
Sierra Leone,2014-11-27,101.5
Sierra Leone,2014-11-28,101.5
Sierra Leone,2014-11-29,102.33333333333303
Sierra Leone,2014-11-30,102.33333333333394
Sierra Leone,2014-12-01,102.33333333333303
Sierra Leone,2014-12-02,203
Sierra Leone,2014-12-03,0
Sierra Leone,2014-12-04,0
Sierra Leone,2014-12-05,0
Sierra Leone,2014-12-06,0
Sierra Leone,2014-12-07,243
Sierra Leone,2014-12-08,243
Sierra Leone,2014-12-09,24.75
Sierra Leone,2014-12-10,24.75
Sierra Leone,2014-12-11,166.5
Sierra Leone,2014-12-12,55
Sierra Leone,2014-12-13,8.5
Sierra Leone,2014-12-14,8.5
Sierra Leone,2014-12-15,187
Sierra Leone,2014-12-16,41.5
Sierra Leone,2014-12-17,41.5
Sierra Leone,2014-12-18,201.5
Sierra Leone,2014-12-19,201.5
Sierra Leone,2014-12-20,60
Sierra Leone,2014-12-21,60
Sierra Leone,2014-12-22,60
Sierra Leone,2014-12-23,65
Sierra Leone,2014-12-24,0
Sierra Leone,2014-12-25,99.5
Sierra Leone,2014-12-26,99.5
Sierra Leone,2014-12-27,68.66666666666606
Sierra Leone,2014-12-28,68.66666666666788
Sierra Leone,2014-12-29,68.66666666666606
Sierra Leone,2014-12-30,37
Sierra Leone,2014-12-31,0
Sierra Leone,2015-01-01,0
Sierra Leone,2015-01-02,81.5
Sierra Leone,2015-01-03,81.5
Sierra Leone,2015-01-04,81.5
Sierra Leone,2015-01-05,81.5
Sierra Leone,2015-01-06,64.5
Sierra Leone,2015-01-07,64.5
Sierra Leone,2015-01-08,64.5
Sierra Leone,2015-01-09,64.5
Sierra Leone,2015-01-10,21.33333333333394
Sierra Leone,2015-01-11,21.33333333333212
Sierra Leone,2015-01-12,21.33333333333394
Sierra Leone,2015-01-13,0
Sierra Leone,2015-01-14,30
Sierra Leone,2015-01-15,26
Sierra Leone,2015-01-16,36
Sierra Leone,2015-01-17,34.25
Sierra Leone,2015-01-18,34.25
Sierra Leone,2015-01-19,34.25
Sierra Leone,2015-01-20,34.25
Sierra Leone,2015-01-21,17
Sierra Leone,2015-01-22,22
Sierra Leone,2015-01-23,38
Sierra Leone,2015-01-24,30.33333333333394
Sierra Leone,2015-01-25,30.33333333333212
Sierra Leone,2015-01-26,30.33333333333394
Sierra Leone,2015-01-27,27
Sierra Leone,2015-01-28,0
Sierra Leone,2015-01-29,19
Sierra Leone,2015-01-30,24
Sierra Leone,2015-01-31,48.66666666666606
Sierra Leone,2015-02-01,48.66666666666788
Sierra Leone,2015-02-02,48.66666666666606
Sierra Leone,2015-02-03,33
Sierra Leone,2015-02-04,0
Sierra Leone,2015-02-05,16
Sierra Leone,2015-02-06,36
Sierra Leone,2015-02-07,37.66666666666606
Sierra Leone,2015-02-08,37.66666666666788
Sierra Leone,2015-02-09,37.66666666666606
Sierra Leone,2015-02-10,29
Sierra Leone,2015-02-11,10
Sierra Leone,2015-02-12,10
Sierra Leone,2015-02-13,33
Sierra Leone,2015-02-14,29
Sierra Leone,2015-02-15,29
Sierra Leone,2015-02-16,29
Sierra Leone,2015-02-17,29
Sierra Leone,2015-02-18,0
Sierra Leone,2015-02-19,26
Sierra Leone,2015-02-20,26
Sierra Leone,2015-02-21,0
Sierra Leone,2015-02-22,0
Sierra Leone,2015-02-23,0
Sierra Leone,2015-02-24,53.75
Sierra Leone,2015-02-25,53.75
Sierra Leone,2015-02-26,53.75
Sierra Leone,2015-02-27,53.75
Sierra Leone,2015-02-28,12.16666666666606
Sierra Leone,2015-03-01,12.16666666666788
Sierra Leone,2015-03-02,12.16666666666606
Sierra Leone,2015-03-03,29.75
Sierra Leone,2015-03-04,29.75
Sierra Leone,2015-03-05,31
Sierra Leone,2015-03-06,20
Sierra Leone,2015-03-07,23
Sierra Leone,2015-03-08,23
Sierra Leone,2015-03-09,23
Sierra Leone,2015-03-10,33
Sierra Leone,2015-03-11,0
Sierra Leone,2015-03-12,58
Sierra Leone,2015-03-13,19
Sierra Leone,2015-03-14,15.33333333333394
Sierra Leone,2015-03-15,15.33333333333212
Sierra Leone,2015-03-16,15.33333333333394
Sierra Leone,2015-03-17,9
Sierra Leone,2015-03-18,0
Sierra Leone,2015-03-19,28
Sierra Leone,2015-03-20,15
Sierra Leone,2015-03-21,11.66666666666606
Sierra Leone,2015-03-22,11.66666666666788
Sierra Leone,2015-03-23,11.66666666666606
Sierra Leone,2015-03-24,12
Sierra Leone,2015-03-25,0
Sierra Leone,2015-03-26,25
Sierra Leone,2015-03-27,23
Sierra Leone,2015-03-28,18
Sierra Leone,2015-03-29,18
Sierra Leone,2015-03-30,18
Sierra Leone,2015-03-31,31
Sierra Leone,2015-04-01,0
Sierra Leone,2015-04-02,48
Sierra Leone,2015-04-03,19
Sierra Leone,2015-04-04,19
Sierra Leone,2015-04-05,19
Sierra Leone,2015-04-06,19
Sierra Leone,2015-04-07,19
Sierra Leone,2015-04-08,19
Sierra Leone,2015-04-09,19
Sierra Leone,2015-04-10,15
Sierra Leone,2015-04-11,6
Sierra Leone,2015-04-12,6
Sierra Leone,2015-04-13,6
Sierra Leone,2015-04-14,13
Sierra Leone,2015-04-15,0
Sierra Leone,2015-04-16,22
Sierra Leone,2015-04-17,21
Sierra Leone,2015-04-18,4
Sierra Leone,2015-04-19,4
Sierra Leone,2015-04-20,4
Sierra Leone,2015-04-21,9
Sierra Leone,2015-04-22,2
Sierra Leone,2015-04-23,27
Sierra Leone,2015-04-24,19
Sierra Leone,2015-04-25,16.33333333333394
Sierra Leone,2015-04-26,16.33333333333212
Sierra Leone,2015-04-27,16.33333333333394
Sierra Leone,2015-04-28,9
Sierra Leone,2015-04-29,0
Sierra Leone,2015-04-30,16
Sierra Leone,2015-05-01,11
Sierra Leone,2015-05-02,9.33333333333394
Sierra Leone,2015-05-03,9.33333333333212
Sierra Leone,2015-05-04,9.33333333333394
Sierra Leone,2015-05-05,14
Sierra Leone,2015-05-06,0
Sierra Leone,2015-05-07,30
Sierra Leone,2015-05-08,22
Sierra Leone,2015-05-09,9
Sierra Leone,2015-05-10,9
Sierra Leone,2015-05-11,9
Sierra Leone,2015-05-12,4
Sierra Leone,2015-05-13,0
Sierra Leone,2015-05-14,13
Sierra Leone,2015-05-15,4
Sierra Leone,2015-05-16,17.66666666666606
Sierra Leone,2015-05-17,17.66666666666788
Sierra Leone,2015-05-18,17.66666666666606
Sierra Leone,2015-05-19,39
Sierra Leone,2015-05-20,0
Sierra Leone,2015-05-21,24
Sierra Leone,2015-05-22,10
Sierra Leone,2015-05-23,10
Sierra Leone,2015-05-24,10
Sierra Leone,2015-05-25,10
Sierra Leone,2015-05-26,10
Sierra Leone,2015-05-27,0
Sierra Leone,2015-05-28,29
Sierra Leone,2015-05-29,14.785714285713766
Sierra Leone,2015-05-30,14.785714285715585
Sierra Leone,2015-05-31,14.785714285713766
Sierra Leone,2015-06-01,14.785714285713766
Sierra Leone,2015-06-02,14.785714285713766
Sierra Leone,2015-06-03,14.785714285715585
Sierra Leone,2015-06-04,14.785714285713766
Sierra Leone,2015-06-05,20.5
Sierra Leone,2015-06-06,8.33333333333394
Sierra Leone,2015-06-07,8.33333333333212
Sierra Leone,2015-06-08,8.33333333333394
Sierra Leone,2015-06-09,17
Sierra Leone,2015-06-10,0
Sierra Leone,2015-06-11,10
Sierra Leone,2015-06-12,21
Sierra Leone,2015-06-13,5
Sierra Leone,2015-06-14,5
Sierra Leone,2015-06-15,5
Sierra Leone,2015-06-16,18
Sierra Leone,2015-06-17,0
Sierra Leone,2015-06-18,25
Sierra Leone,2015-06-19,22
Sierra Leone,2015-06-20,13
Sierra Leone,2015-06-21,13
Sierra Leone,2015-06-22,13
Sierra Leone,2015-06-23,8
Sierra Leone,2015-06-24,0
Sierra Leone,2015-06-25,11.200000000000728
Sierra Leone,2015-06-26,11.199999999998909
Sierra Leone,2015-06-27,11.200000000000728
Sierra Leone,2015-06-28,11.199999999998909
Sierra Leone,2015-06-29,11.200000000000728
Sierra Leone,2015-06-30,4
Sierra Leone,2015-07-01,0
Sierra Leone,2015-07-02,10
Sierra Leone,2015-07-03,5.25
Sierra Leone,2015-07-04,5.25
Sierra Leone,2015-07-05,5.25
Sierra Leone,2015-07-06,5.25
Sierra Leone,2015-07-07,5
Sierra Leone,2015-07-08,0
Sierra Leone,2015-07-09,14
Sierra Leone,2015-07-10,8
Sierra Leone,2015-07-11,8
Sierra Leone,2015-07-12,8
Sierra Leone,2015-07-13,8
Sierra Leone,2015-07-14,8
Sierra Leone,2015-07-15,0
Sierra Leone,2015-07-16,0
Sierra Leone,2015-07-17,0
Sierra Leone,2015-07-18,10.66666666666606
Sierra Leone,2015-07-19,10.66666666666788
Sierra Leone,2015-07-20,10.66666666666606
Sierra Leone,2015-07-21,7
Sierra Leone,2015-07-22,7
Sierra Leone,2015-07-23,7
Sierra Leone,2015-07-24,2
Sierra Leone,2015-07-25,6.66666666666606
Sierra Leone,2015-07-26,6.666666666667879
Sierra Leone,2015-07-27,6.66666666666606
Sierra Leone,2015-07-28,6
Sierra Leone,2015-07-29,0
Sierra Leone,2015-07-30,89
Sierra Leone,2015-07-31,8
Sierra Leone,2015-08-01,5
Sierra Leone,2015-08-02,5
Sierra Leone,2015-08-03,5
Sierra Leone,2015-08-04,4
Sierra Leone,2015-08-05,0
Sierra Leone,2015-08-06,20
Sierra Leone,2015-08-07,2
Sierra Leone,2015-08-08,12.33333333333394
Sierra Leone,2015-08-09,12.33333333333212
Sierra Leone,2015-08-10,12.33333333333394
Sierra Leone,2015-08-11,5
Sierra Leone,2015-08-12,0
Sierra Leone,2015-08-13,14
Sierra Leone,2015-08-14,1
Sierra Leone,2015-08-15,1.3333333333339397
Sierra Leone,2015-08-16,1.3333333333321207
Sierra Leone,2015-08-17,1.3333333333339397
Sierra Leone,2015-08-18,5
Sierra Leone,2015-08-19,0
Sierra Leone,2015-08-20,24
Sierra Leone,2015-08-21,15
Sierra Leone,2015-08-22,1.6666666666660603
Sierra Leone,2015-08-23,1.6666666666678793
Sierra Leone,2015-08-24,1.6666666666660603
Sierra Leone,2015-08-25,3
Sierra Leone,2015-08-26,0
Sierra Leone,2015-08-27,41
Sierra Leone,2015-08-28,4
Sierra Leone,2015-08-29,5.66666666666606
Sierra Leone,2015-08-30,5.666666666667879
Sierra Leone,2015-08-31,5.66666666666606
Sierra Leone,2015-09-01,0
Sierra Leone,2015-09-02,6
Sierra Leone,2015-09-03,29
Sierra Leone,2015-09-04,1
Sierra Leone,2015-09-05,10.33333333333394
Sierra Leone,2015-09-06,10.33333333333212
Sierra Leone,2015-09-07,10.33333333333394
Sierra Leone,2015-09-08,13
Sierra Leone,2015-09-09,0
Sierra Leone,2015-09-10,14
Sierra Leone,2015-09-11,6.75
Sierra Leone,2015-09-12,6.75
Sierra Leone,2015-09-13,6.75
Sierra Leone,2015-09-14,6.75
Sierra Leone,2015-09-15,32
Sierra Leone,2015-09-16,0
Sierra Leone,2015-09-17,23
Sierra Leone,2015-09-18,6
Sierra Leone,2015-09-19,8.66666666666606
Sierra Leone,2015-09-20,8.66666666666788
Sierra Leone,2015-09-21,8.66666666666606
Sierra Leone,2015-09-22,12
Sierra Leone,2015-09-23,0
Sierra Leone,2015-09-24,23
Sierra Leone,2015-09-25,9
Sierra Leone,2015-09-26,13
Sierra Leone,2015-09-27,13
Sierra Leone,2015-09-28,13
Sierra Leone,2015-09-29,17
Sierra Leone,2015-09-30,0
Sierra Leone,2015-10-01,17
Sierra Leone,2015-10-02,3
Sierra Leone,2015-10-03,3.3333333333339397
Sierra Leone,2015-10-04,3.3333333333321207
Sierra Leone,2015-10-05,3.3333333333339397
Sierra Leone,2015-10-06,4
Sierra Leone,2015-10-07,0
Sierra Leone,2015-10-08,11
Sierra Leone,2015-10-09,1
Sierra Leone,2015-10-10,7
Sierra Leone,2015-10-11,7
Sierra Leone,2015-10-12,7
Sierra Leone,2015-10-13,4
Sierra Leone,2015-10-14,0
Sierra Leone,2015-10-15,10
Sierra Leone,2015-10-16,0
Sierra Leone,2015-10-17,2.3333333333339397
Sierra Leone,2015-10-18,2.3333333333321207
Sierra Leone,2015-10-19,2.3333333333339397
Sierra Leone,2015-10-20,2
Sierra Leone,2015-10-21,0
Sierra Leone,2015-10-22,10.200000000000728
Sierra Leone,2015-10-23,10.199999999998909
Sierra Leone,2015-10-24,10.200000000000728
Sierra Leone,2015-10-25,10.199999999998909
Sierra Leone,2015-10-26,10.200000000000728
Sierra Leone,2015-10-27,9
Sierra Leone,2015-10-28,0
Sierra Leone,2015-10-29,5
Sierra Leone,2015-10-30,1
Sierra Leone,2015-10-31,3.6666666666660603
Sierra Leone,2015-11-01,3.6666666666678793
Sierra Leone,2015-11-02,3.6666666666660603
Sierra Leone,2015-11-03,11
Sierra Leone,2015-11-04,0
Sierra Leone,2015-11-05,15
Sierra Leone,2015-11-06,5
Sierra Leone,2015-11-07,4.33333333333394
Sierra Leone,2015-11-08,4.333333333332121
Sierra Leone,2015-11-09,4.33333333333394
Sierra Leone,2015-11-10,0
Sierra Leone,2015-11-11,0
Sierra Leone,2015-11-12,0
Sierra Leone,2015-11-13,0
Sierra Leone,2015-11-14,0
Sierra Leone,2015-11-15,0
Sierra Leone,2015-11-16,0
Sierra Leone,2015-11-17,0
Sierra Leone,2015-11-18,0
Sierra Leone,2015-11-19,0
Sierra Leone,2015-11-20,0
Sierra Leone,2015-11-21,0
Sierra Leone,2015-11-22,0
Sierra Leone,2015-11-23,0
Sierra Leone,2015-11-24,0
Sierra Leone,2015-11-25,0
Sierra Leone,2015-11-26,0
Sierra Leone,2015-11-27,0
Sierra Leone,2015-11-28,0
Sierra Leone,2015-11-29,0
Sierra Leone,2015-11-30,0
Sierra Leone,2015-12-01,0
Sierra Leone,2015-12-02,0
Sierra Leone,2015-12-03,0
Sierra Leone,2015-12-04,0
Sierra Leone,2015-12-05,0
Sierra Leone,2015-12-06,0
Sierra Leone,2015-12-07,0
Sierra Leone,2015-12-08,0
Sierra Leone,2015-12-09,0
Sierra Leone,2015-12-10,0
Sierra Leone,2015-12-11,0
Sierra Leone,2015-12-12,0
Sierra Leone,2015-12-13,0
Sierra Leone,2015-12-14,0
Sierra Leone,2015-12-15,0
Sierra Leone,2015-12-16,0
Sierra Leone,2015-12-17,0
Sierra Leone,2015-12-18,0
Sierra Leone,2015-12-19,0
Sierra Leone,2015-12-20,0
Sierra Leone,2015-12-21,0
Sierra Leone,2015-12-22,0
Sierra Leone,2015-12-23,0
Sierra Leone,2015-12-24,0
Sierra Leone,2015-12-25,0
Sierra Leone,2015-12-26,0
Sierra Leone,2015-12-27,0
Sierra Leone,2015-12-28,0
Sierra Leone,2015-12-29,0
Sierra Leone,2015-12-30,0
Sierra Leone,2015-12-31,0
Sierra Leone,2016-01-01,0
Sierra Leone,2016-01-02,0
Sierra Leone,2016-01-03,0
Sierra Leone,2016-01-04,0
Sierra Leone,2016-01-05,0
Sierra Leone,2016-01-06,0
Sierra Leone,2016-01-07,0
Sierra Leone,2016-01-08,0
Sierra Leone,2016-01-09,0
Sierra Leone,2016-01-10,0
Sierra Leone,2016-01-11,0
Sierra Leone,2016-01-12,0
Sierra Leone,2016-01-13,0
Sierra Leone,2016-01-14,0
Sierra Leone,2016-01-15,0
Sierra Leone,2016-01-16,0
Sierra Leone,2016-01-17,0
Sierra Leone,2016-01-18,0
Sierra Leone,2016-01-19,0
Sierra Leone,2016-01-20,0
