Date,Guinea,Liberia,Sierra Leone
2015-02-14,6.666666666666515,25.33333333333394,29
2015-02-15,6.66666666666697,25.33333333333212,29
2015-02-16,6.666666666666515,25.33333333333394,29
2015-02-17,7,0,29
2015-02-18,0,0,0
2015-02-19,6,44.5,26
2015-02-20,6,44.5,26
2015-02-21,11.666666666666515,44.33333333333394,0
2015-02-22,11.66666666666697,44.33333333333212,0
2015-02-23,11.666666666666515,44.33333333333394,0
2015-02-24,8.75,9,53.75
2015-02-25,8.75,9,53.75
2015-02-26,8.75,9,53.75
2015-02-27,8.75,9,53.75
2015-02-28,2.5,0,12.16666666666606
2015-03-01,2.5,0,12.16666666666788
2015-03-02,2.5,0,12.16666666666606
2015-03-03,10.75,11.142857142856883,29.75
2015-03-04,10.75,11.142857142856883,29.75
2015-03-05,18,11.142857142856883,31
2015-03-06,11,11.142857142858702,20
2015-03-07,8.333333333333485,11.142857142856883,23
2015-03-08,8.33333333333303,11.142857142856883,23
2015-03-09,8.333333333333485,11.142857142856883,23
2015-03-10,12,0,33
2015-03-11,0,0,0
2015-03-12,45,0,58
2015-03-13,1,139,19
2015-03-14,14,0,15.33333333333394
2015-03-15,14,0,15.33333333333212
2015-03-16,14,0,15.33333333333394
2015-03-17,16,44,9
2015-03-18,0,0,0
2015-03-19,6.199999999999818,29,28
2015-03-20,6.200000000000273,0,15
2015-03-21,6.199999999999818,12.66666666666606,11.66666666666606
2015-03-22,6.200000000000273,12.66666666666788,11.66666666666788
2015-03-23,6.199999999999818,12.66666666666606,11.66666666666606
2015-03-24,9,3,12
2015-03-25,0,3,0
2015-03-26,30,3,25
2015-03-27,7,0,23
2015-03-28,6.333333333333485,0,18
2015-03-29,6.33333333333303,0,18
2015-03-30,6.333333333333485,0,18
2015-03-31,7,110,31
2015-04-01,0,0,0
2015-04-02,2,0,48
2015-04-03,4.199999999999818,30,19
2015-04-04,4.200000000000273,30,19
2015-04-05,4.199999999999818,30,19
2015-04-06,4.200000000000273,30,19
2015-04-07,4.199999999999818,30,19
2015-04-08,0,0,19
2015-04-09,0,0,19
2015-04-10,9,0,15
2015-04-11,5.666666666666515,0,6
2015-04-12,5.66666666666697,0,6
2015-04-13,5.666666666666515,0,6
2015-04-14,7,0,13
2015-04-15,0,180,0
2015-04-16,18,0,22
2015-04-17,1.25,0,21
2015-04-18,1.25,0,4
2015-04-19,1.25,0,4
2015-04-20,1.25,0,4
2015-04-21,1.25,0,9
2015-04-22,1.25,170,2
2015-04-23,1.25,0,27
2015-04-24,1.25,0,19
2015-04-25,0.28571428571422075,0,16.33333333333394
2015-04-26,0.28571428571422075,0,16.33333333333212
2015-04-27,0.28571428571422075,0,16.33333333333394
2015-04-28,0.2857142857146755,110,9
2015-04-29,0.28571428571422075,0,0
2015-04-30,0.28571428571422075,0,16
2015-05-01,0.28571428571422075,0,11
2015-05-02,2.199999999999818,0,9.33333333333394
2015-05-03,2.200000000000273,0,9.33333333333212
2015-05-04,2.199999999999818,0,9.33333333333394
2015-05-05,2.200000000000273,185,14
2015-05-06,2.199999999999818,57,0
2015-05-07,3,0,30
2015-05-08,0,0,22
2015-05-09,1,13.33333333333394,9
2015-05-10,1,13.33333333333212,9
2015-05-11,1,13.33333333333394,9
2015-05-12,1,0,4
2015-05-13,1,0,0
2015-05-14,18,0,13
2015-05-15,4,0,4
2015-05-16,2.333333333333485,20.66666666666606,17.66666666666606
2015-05-17,2.33333333333303,20.66666666666788,17.66666666666788
2015-05-18,2.333333333333485,20.66666666666606,17.66666666666606
2015-05-19,9,0,39
2015-05-20,0,0,0
2015-05-21,1,0,24
2015-05-22,1,0,10
2015-05-23,1,0,10
2015-05-24,1,0,10
2015-05-25,1,0,10
2015-05-26,1,0,10
2015-05-27,0,0,0
2015-05-28,1.6875,0,29
2015-05-29,1.6875,0,14.785714285713766
2015-05-30,1.6875,0,14.785714285715585
2015-05-31,1.6875,0,14.785714285713766
2015-06-01,1.6875,0,14.785714285713766
2015-06-02,1.6875,0,14.785714285713766
2015-06-03,1.6875,0,14.785714285715585
2015-06-04,1.6875,0,14.785714285713766
2015-06-05,9.5,0,20.5
2015-06-06,1.666666666666515,0,8.33333333333394
2015-06-07,1.6666666666669698,0,8.33333333333212
2015-06-08,1.666666666666515,0,8.33333333333394
2015-06-09,1,0,17
2015-06-10,0,0,0
2015-06-11,4,0,10
2015-06-12,3,0,21
2015-06-13,0,0,5
2015-06-14,0,0,5
2015-06-15,0,0,5
2015-06-16,1,0,18
2015-06-17,3.333333333333485,0,0
2015-06-18,3.33333333333303,0,25
2015-06-19,3.333333333333485,0,22
2015-06-20,3.333333333333485,0,13
2015-06-21,3.33333333333303,0,13
2015-06-22,3.333333333333485,0,13
2015-06-23,20,0,8
2015-06-24,0,0,0
2015-06-25,1.199999999999818,0,11.200000000000728
2015-06-26,1.2000000000002728,0,11.199999999998909
2015-06-27,1.199999999999818,0,11.200000000000728
2015-06-28,1.2000000000002728,0,11.199999999998909
2015-06-29,1.199999999999818,0,11.200000000000728
2015-06-30,5,0,4
2015-07-01,0,0,0
2015-07-02,3.166666666666515,0,10
2015-07-03,3.16666666666697,1,5.25
2015-07-04,3.166666666666515,1,5.25
2015-07-05,3.166666666666515,1,5.25
2015-07-06,3.16666666666697,1,5.25
2015-07-07,3.166666666666515,0,5
2015-07-08,0,0,0
2015-07-09,1.5,2,14
2015-07-10,1.5,0,8
2015-07-11,1,0,8
2015-07-12,1,0,8
2015-07-13,1,0,8
2015-07-14,6,1,8
2015-07-15,0,0,0
2015-07-16,2,0,0
2015-07-17,8,0,0
2015-07-18,0.7368421052633494,0,10.66666666666606
2015-07-19,0.7368421052628946,0,10.66666666666788
2015-07-20,0.7368421052633494,0,10.66666666666606
2015-07-21,0.7368421052628946,0,7
2015-07-22,0.7368421052633494,0,7
2015-07-23,0.7368421052628946,0,7
2015-07-24,0.7368421052633494,0,2
2015-07-25,0.7368421052633494,0,6.66666666666606
2015-07-26,0.7368421052628946,0,6.666666666667879
2015-07-27,0.7368421052633494,0,6.66666666666606
2015-07-28,0.7368421052628946,0,6
2015-07-29,0.7368421052633494,0,0
2015-07-30,0.7368421052633494,0.016806722689580056,89
2015-07-31,0.7368421052628946,0.016806722687761066,8
2015-08-01,0.7368421052633494,0.016806722689580056,5
2015-08-02,0.7368421052628946,0.016806722689580056,5
2015-08-03,0.7368421052633494,0.016806722689580056,5
2015-08-04,0.7368421052628946,0.016806722687761066,4
2015-08-05,0.7368421052633494,0.016806722689580056,0
2015-08-06,0.14285714285733775,0.016806722689580056,20
2015-08-07,0.142857142856883,0.016806722689580056,2
2015-08-08,0.14285714285733775,0.016806722687761066,12.33333333333394
2015-08-09,0.142857142856883,0.016806722689580056,12.33333333333212
2015-08-10,0.14285714285733775,0.016806722689580056,12.33333333333394
2015-08-11,0.142857142856883,0.016806722687761066,5
2015-08-12,0.14285714285733775,0.016806722689580056,0
2015-08-13,0.14285714285733775,0.016806722689580056,14
2015-08-14,0.142857142856883,0.016806722689580056,1
2015-08-15,0.14285714285733775,0.016806722687761066,1.3333333333339397
2015-08-16,0.142857142856883,0.016806722689580056,1.3333333333321207
2015-08-17,0.14285714285733775,0.016806722689580056,1.3333333333339397
2015-08-18,0.142857142856883,0.016806722687761066,5
2015-08-19,0.14285714285733775,0.016806722689580056,0
2015-08-20,6,0.016806722689580056,24
2015-08-21,0,0.016806722689580056,15
2015-08-22,0,0.016806722687761066,1.6666666666660603
2015-08-23,0,0.016806722689580056,1.6666666666678793
2015-08-24,0,0.016806722689580056,1.6666666666660603
2015-08-25,0,0.016806722689580056,3
2015-08-26,0,0.016806722687761066,0
2015-08-27,5,0.016806722689580056,41
2015-08-28,0,0.016806722689580056,4
2015-08-29,0,0.016806722687761066,5.66666666666606
2015-08-30,0,0.016806722689580056,5.666666666667879
2015-08-31,0,0.016806722689580056,5.66666666666606
2015-09-01,0,0.016806722689580056,0
2015-09-02,0,0.016806722687761066,6
2015-09-03,0,0.016806722689580056,29
2015-09-04,0,0.016806722689580056,1
2015-09-05,0,0.016806722687761066,10.33333333333394
2015-09-06,0,0.016806722689580056,10.33333333333212
2015-09-07,0,0.016806722689580056,10.33333333333394
2015-09-08,0,0.016806722689580056,13
2015-09-09,0,0.016806722687761066,0
2015-09-10,0,0.016806722689580056,14
2015-09-11,0,0.016806722689580056,6.75
2015-09-12,0,0.016806722689580056,6.75
2015-09-13,0,0.016806722687761066,6.75
2015-09-14,0,0.016806722689580056,6.75
2015-09-15,0,0.016806722689580056,32
2015-09-16,0,0.016806722687761066,0
2015-09-17,0,0.016806722689580056,23
2015-09-18,0,0.016806722689580056,6
2015-09-19,0,0.016806722689580056,8.66666666666606
2015-09-20,0,0.016806722687761066,8.66666666666788
2015-09-21,0,0.016806722689580056,8.66666666666606
2015-09-22,3,0.016806722689580056,12
2015-09-23,0,0.016806722687761066,0
2015-09-24,1,0.016806722689580056,23
2015-09-25,0.02272727272747943,0.016806722689580056,9
2015-09-26,0.022727272727024683,0.016806722689580056,13
2015-09-27,0.02272727272747943,0.016806722687761066,13
2015-09-28,0.022727272727024683,0.016806722689580056,13
2015-09-29,0.02272727272747943,0.016806722689580056,17
2015-09-30,0.022727272727024683,0.016806722689580056,0
2015-10-01,0.02272727272747943,0.016806722687761066,17
2015-10-02,0.022727272727024683,0.016806722689580056,3
2015-10-03,0.02272727272747943,0.016806722689580056,3.3333333333339397
2015-10-04,0.022727272727024683,0.016806722687761066,3.3333333333321207
2015-10-05,0.02272727272747943,0.016806722689580056,3.3333333333339397
2015-10-06,0.02272727272747943,0.016806722689580056,4
2015-10-07,0.022727272727024683,0.016806722689580056,0
2015-10-08,0.02272727272747943,0.016806722687761066,11
2015-10-09,0.022727272727024683,0.016806722689580056,1
2015-10-10,0.02272727272747943,0.016806722689580056,7
2015-10-11,0.022727272727024683,0.016806722687761066,7
2015-10-12,0.02272727272747943,0.016806722689580056,7
2015-10-13,0.022727272727024683,0.016806722689580056,4
2015-10-14,0.02272727272747943,0.016806722689580056,0
2015-10-15,0.022727272727024683,0.016806722687761066,10
2015-10-16,0.02272727272747943,0.016806722689580056,0
2015-10-17,0.02272727272747943,0.016806722689580056,2.3333333333339397
2015-10-18,0.022727272727024683,0.016806722689580056,2.3333333333321207
2015-10-19,0.02272727272747943,0.016806722687761066,2.3333333333339397
2015-10-20,0.022727272727024683,0.016806722689580056,2
2015-10-21,0.02272727272747943,0.016806722689580056,0
2015-10-22,0.022727272727024683,0.016806722687761066,10.200000000000728
2015-10-23,0.02272727272747943,0.016806722689580056,10.199999999998909
2015-10-24,0.022727272727024683,0.016806722689580056,10.200000000000728
2015-10-25,0.02272727272747943,0.016806722689580056,10.199999999998909
2015-10-26,0.022727272727024683,0.016806722687761066,10.200000000000728
2015-10-27,0.02272727272747943,0.016806722689580056,9
2015-10-28,0.02272727272747943,0.016806722689580056,0
2015-10-29,0.022727272727024683,0.016806722687761066,5
2015-10-30,0.02272727272747943,0.016806722689580056,1
2015-10-31,0.022727272727024683,0.016806722689580056,3.6666666666660603
2015-11-01,0.02272727272747943,0.016806722689580056,3.6666666666678793
2015-11-02,0.022727272727024683,0.016806722687761066,3.6666666666660603
2015-11-03,0.02272727272747943,0.016806722689580056,11
2015-11-04,0.022727272727024683,0.016806722689580056,0
2015-11-05,0.02272727272747943,0.016806722689580056,15
2015-11-06,0.022727272727024683,0.016806722687761066,5
2015-11-07,0.02272727272747943,0.016806722689580056,4.33333333333394
2015-11-08,0.02272727272747943,0.016806722689580056,4.333333333332121
2015-11-09,0.022727272727024683,0.016806722687761066,4.33333333333394
2015-11-10,0.02272727272747943,0.016806722689580056,0
2015-11-11,0.022727272727024683,0.016806722689580056,0
2015-11-12,0.02272727272747943,0.016806722689580056,0
2015-11-13,0.022727272727024683,0.016806722687761066,0
2015-11-14,0.02272727272747943,0.016806722689580056,0
2015-11-15,0.022727272727024683,0.016806722689580056,0
2015-11-16,0.02272727272747943,0.016806722687761066,0
2015-11-17,0.022727272727024683,0.016806722689580056,0
2015-11-18,0.02272727272747943,0.016806722689580056,0
2015-11-19,0.02272727272747943,0.016806722689580056,0
2015-11-20,0.022727272727024683,0.016806722687761066,0
2015-11-21,0.02272727272747943,0.016806722689580056,0
2015-11-22,0.022727272727024683,0.016806722689580056,0
2015-11-23,0.02272727272747943,0.016806722689580056,0
2015-11-24,0.022727272727024683,0.016806722687761066,0
2015-11-25,0.02272727272747943,0.016806722689580056,0
2015-11-26,0.022727272727024683,0,0
2015-11-27,0.02272727272747943,0,0
2015-11-28,0.022727272727024683,0,0
2015-11-29,0.02272727272747943,0,0
2015-11-30,0.02272727272747943,0,0
2015-12-01,0.022727272727024683,0,0
2015-12-02,0.02272727272747943,0,0
2015-12-03,0.022727272727024683,0,0
2015-12-04,0.02272727272747943,0,0
2015-12-05,0.022727272727024683,0,0
2015-12-06,0.02272727272747943,0,0
2015-12-07,0.022727272727024683,0,0
2015-12-08,0.02272727272747943,0,0
2015-12-09,0.022727272727024683,0,0
2015-12-10,0.02272727272747943,0,0
2015-12-11,0.02272727272747943,0,0
2015-12-12,0.022727272727024683,0,0
2015-12-13,0.02272727272747943,0,0
2015-12-14,0.022727272727024683,0,0
2015-12-15,0.02272727272747943,0,0
2015-12-16,0.022727272727024683,0,0
2015-12-17,0.02272727272747943,0,0
2015-12-18,0.022727272727024683,0,0
2015-12-19,0.02272727272747943,0,0
2015-12-20,0.022727272727024683,0,0
2015-12-21,0.02272727272747943,0,0
2015-12-22,0.02272727272747943,0,0
2015-12-23,0.022727272727024683,0,0
2015-12-24,0.02272727272747943,0,0
2015-12-25,0.022727272727024683,0,0
2015-12-26,0.02272727272747943,0,0
2015-12-27,0.022727272727024683,0,0
2015-12-28,0.02272727272747943,0,0
2015-12-29,0.022727272727024683,0,0
2015-12-30,0.02272727272747943,0,0
2015-12-31,0.022727272727024683,0,0
2016-01-01,0.02272727272747943,0,0
2016-01-02,0.02272727272747943,0,0
2016-01-03,0.022727272727024683,0,0
2016-01-04,0.02272727272747943,0,0
2016-01-05,0.022727272727024683,0,0
2016-01-06,0.02272727272747943,0,0
2016-01-07,0.022727272727024683,0,0
2016-01-08,0.02272727272747943,0,0
2016-01-09,0.022727272727024683,0,0
2016-01-10,0.02272727272747943,0,0
2016-01-11,0.022727272727024683,0,0
2016-01-12,0.02272727272747943,0,0
2016-01-13,0.02272727272747943,0,0
2016-01-14,0.022727272727024683,0,0
2016-01-15,0.02272727272747943,0,0
2016-01-16,0.022727272727024683,0,0
2016-01-17,0.02272727272747943,0,0
2016-01-18,0.022727272727024683,0,0
2016-01-19,0.02272727272747943,0,0
2016-01-20,0.022727272727024683,0,0
2016-01-21,0.02272727272747943,0,0
2016-01-22,0.022727272727024683,0,0
2016-01-23,0.02272727272747943,0,0
2016-01-24,0.02272727272747943,0,0
2016-01-25,0.022727272727024683,0,0
2016-01-26,0.02272727272747943,0,0
2016-01-27,0.022727272727024683,0,0
2016-01-28,0.02272727272747943,0,0
2016-01-29,0.022727272727024683,0,0
2016-01-30,0.02272727272747943,0,0
2016-01-31,0.022727272727024683,0,0
2016-02-01,0.02272727272747943,0,0
2016-02-02,0.022727272727024683,0,0
2016-02-03,0.02272727272747943,0,0
