Date,BOMI,BONG,GBAPOLU,GRANDBASSA,GRANDCAPEMOUNT,GRANDGEDEH,GRANDKRU,LOFA,MARGIBI,MARYLAND,MONTSERRADO,NIMBA,RIVERCESS,RIVERGEE,SINOE
2014-02-23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-02-24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-03-18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-28,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
2014-03-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-30,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
2014-03-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014-04-02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-04-06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-04-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2014-05-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-06-05,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014-06-06,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
2014-06-07,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2014-06-08,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2014-06-09,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
2014-06-10,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
2014-06-11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014-06-12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2014-06-13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2014-06-14,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2014-06-15,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0
2014-06-16,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
2014-06-17,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
2014-06-18,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
2014-06-19,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0
2014-06-20,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0
2014-06-21,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0
2014-06-22,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0
2014-06-23,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
2014-06-24,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0
2014-06-25,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0
2014-06-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-06-27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2014-06-28,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0
2014-06-29,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
2014-06-30,0,0,0,0,0,0,0,5,1,0,3,0,0,0,0
2014-07-01,0,1,0,0,0,0,0,3,0,0,5,1,0,0,0
2014-07-02,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0
2014-07-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-07-04,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0
2014-07-05,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0
2014-07-06,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2014-07-07,0,0,0,1,0,0,0,6,0,0,6,1,0,0,0
2014-07-08,1,1,0,0,0,0,0,6,0,0,1,0,2,0,0
2014-07-09,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0
2014-07-10,2,0,0,0,0,0,0,5,0,0,11,1,0,0,0
2014-07-11,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0
2014-07-12,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0
2014-07-13,0,0,0,1,0,0,0,6,0,0,4,0,1,0,0
2014-07-14,0,1,0,0,0,0,0,2,6,0,2,0,0,0,0
2014-07-15,1,0,0,0,0,0,0,1,6,0,8,0,0,0,0
2014-07-16,3,0,0,1,2,0,0,2,0,0,8,0,0,0,0
2014-07-17,2,1,0,1,0,0,0,0,0,0,6,0,0,0,0
2014-07-18,0,1,0,0,0,0,0,4,1,0,5,0,0,0,0
2014-07-19,4,2,0,0,0,0,0,7,2,0,7,1,0,0,0
2014-07-20,0,1,0,0,0,0,0,12,0,0,2,1,0,0,0
2014-07-21,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0
2014-07-22,6,1,0,0,0,0,0,10,2,0,12,0,0,0,0
2014-07-23,4,0,0,0,0,0,0,3,2,0,4,1,0,0,0
2014-07-24,2,0,0,0,0,0,0,3,2,0,5,2,0,0,0
2014-07-25,1,2,0,1,0,0,0,17,0,0,9,0,1,0,0
2014-07-26,0,0,0,0,0,0,0,3,0,0,9,3,2,1,0
2014-07-27,3,1,0,1,0,0,0,11,6,0,18,1,0,0,0
2014-07-28,0,1,0,4,1,0,0,8,1,0,14,0,0,0,0
2014-07-29,3,1,0,1,0,0,0,5,1,0,12,0,0,0,0
2014-07-30,2,0,0,1,1,0,0,4,4,0,12,1,0,0,0
2014-07-31,0,0,0,1,0,0,0,9,6,0,12,0,0,0,0
2014-08-01,0,1,0,0,0,0,0,9,17,0,31,1,0,0,0
2014-08-02,0,1,0,0,0,0,0,7,6,0,47,3,1,0,0
2014-08-03,3,2,0,0,0,0,0,12,13,0,17,2,0,0,0
2014-08-04,1,2,1,0,0,0,2,6,13,0,32,9,1,0,0
2014-08-05,3,4,0,0,0,0,1,7,14,0,31,3,1,0,0
2014-08-06,0,5,0,1,0,1,0,12,12,0,33,1,0,1,0
2014-08-07,0,3,0,0,1,0,0,14,17,1,29,1,0,1,0
2014-08-08,4,3,0,1,0,0,0,9,6,0,32,6,0,0,0
2014-08-09,6,4,0,1,0,0,0,14,9,0,27,4,0,2,1
2014-08-10,2,9,0,2,0,0,0,18,6,0,35,1,0,0,0
2014-08-11,2,2,0,1,1,0,0,21,14,0,25,11,0,0,0
2014-08-12,0,1,0,0,0,0,0,11,10,0,25,3,1,0,0
2014-08-13,0,10,0,2,0,0,0,10,7,0,20,5,0,0,0
2014-08-14,0,1,0,2,0,0,0,10,11,0,40,0,3,0,0
2014-08-15,2,1,0,0,0,0,0,13,22,0,41,1,0,1,1
2014-08-16,1,3,0,0,0,0,0,11,13,1,44,0,0,0,1
2014-08-17,1,2,0,1,0,0,0,16,9,0,51,0,0,0,0
2014-08-18,1,3,0,3,0,0,0,9,11,0,46,1,0,0,0
2014-08-19,1,4,0,6,0,0,0,9,26,0,24,0,0,0,0
2014-08-20,4,6,0,2,0,0,0,8,14,0,37,2,0,0,0
2014-08-21,1,1,0,1,0,0,0,10,4,0,39,4,0,0,0
2014-08-22,1,3,0,0,0,0,0,5,6,0,42,2,0,0,0
2014-08-23,2,3,0,2,0,0,1,8,7,0,37,4,0,0,0
2014-08-24,3,2,0,1,0,0,0,10,6,0,42,4,0,0,2
2014-08-25,0,5,0,1,0,0,0,10,14,0,46,3,0,0,0
2014-08-26,2,1,0,3,1,0,0,6,8,0,45,2,0,2,0
2014-08-27,1,1,0,0,0,0,0,6,13,0,37,3,1,0,0
2014-08-28,2,3,0,2,1,0,0,7,35,0,69,2,0,1,0
2014-08-29,2,1,0,0,0,0,0,1,9,0,41,1,0,0,0
2014-08-30,4,4,0,2,0,0,0,1,9,0,42,1,0,0,0
2014-08-31,2,3,0,1,1,0,0,4,15,0,47,2,0,0,0
2014-09-01,3,2,0,1,1,0,0,9,19,0,71,5,0,0,0
2014-09-02,3,10,0,2,0,0,1,6,27,0,56,3,0,0,0
2014-09-03,2,2,0,0,1,0,0,4,12,0,48,6,0,0,0
2014-09-04,2,6,0,6,0,0,1,2,17,0,60,5,0,0,0
2014-09-05,3,5,0,2,2,0,0,0,19,0,53,5,0,0,0
2014-09-06,1,5,0,1,0,0,0,3,9,0,67,2,0,1,0
2014-09-07,1,2,0,1,1,0,2,3,11,0,36,4,0,0,1
2014-09-08,1,4,0,2,0,0,0,1,14,0,66,3,0,0,1
2014-09-09,3,5,0,2,0,0,1,1,16,1,74,5,0,3,0
2014-09-10,3,2,0,1,0,0,0,6,10,0,55,6,1,0,0
2014-09-11,4,4,0,1,0,0,0,5,14,0,42,5,0,0,2
2014-09-12,2,4,0,1,0,0,1,4,10,2,52,3,0,2,0
2014-09-13,3,7,0,1,0,1,2,2,6,0,49,2,0,0,0
2014-09-14,2,7,0,0,3,0,0,1,25,0,54,1,0,0,0
2014-09-15,1,6,0,4,2,0,1,10,17,0,45,2,0,0,0
2014-09-16,2,9,0,1,4,0,0,2,15,0,46,1,0,0,0
2014-09-17,2,3,1,1,1,0,1,2,12,0,70,1,0,0,0
2014-09-18,1,16,1,1,0,0,0,0,14,0,53,2,0,0,0
2014-09-19,4,6,0,0,1,0,1,6,18,0,51,8,0,0,0
2014-09-20,1,4,0,2,2,0,0,2,20,1,44,4,0,0,0
2014-09-21,2,8,0,2,0,0,0,1,22,0,29,7,0,0,1
2014-09-22,1,3,0,2,2,0,0,1,9,0,33,2,0,0,0
2014-09-23,1,5,0,0,2,0,0,0,20,1,23,3,0,0,0
2014-09-24,1,3,0,2,2,0,0,0,8,0,25,0,0,0,0
2014-09-25,0,1,0,0,3,0,0,1,14,0,24,3,0,0,0
2014-09-26,0,4,0,2,2,1,1,0,9,0,60,2,0,0,0
2014-09-27,10,5,0,0,1,0,1,3,11,0,51,2,0,0,0
2014-09-28,1,2,0,0,2,0,0,2,11,0,50,2,1,1,1
2014-09-29,1,11,0,1,3,0,2,1,15,0,25,0,0,0,0
2014-09-30,2,4,0,0,0,0,2,0,12,0,63,8,1,0,0
2014-10-01,1,4,2,1,2,0,0,1,12,0,111,3,0,0,2
2014-10-02,1,3,0,2,0,0,0,1,13,0,85,5,0,0,0
2014-10-03,4,3,0,2,8,0,0,4,18,0,67,4,0,0,0
2014-10-04,3,3,1,1,3,0,0,2,13,0,65,2,1,1,1
2014-10-05,2,1,0,0,2,0,0,0,0,0,49,4,0,0,0
2014-10-06,3,0,2,0,0,0,0,2,3,0,19,1,0,0,0
2014-10-07,4,1,0,1,0,0,0,0,9,0,36,1,0,0,3
2014-10-08,6,7,1,1,0,0,1,2,3,1,29,1,0,0,0
2014-10-09,0,1,2,0,0,0,0,0,9,0,17,4,0,0,0
2014-10-10,1,2,0,0,0,0,0,0,9,0,33,6,0,0,0
2014-10-11,1,3,0,0,0,0,0,0,2,0,20,1,0,0,0
2014-10-12,0,2,1,2,1,0,0,0,4,0,34,1,0,0,0
2014-10-13,0,2,0,0,4,0,0,1,7,0,29,0,0,0,0
2014-10-14,5,0,0,1,6,0,0,1,6,0,33,0,1,0,0
2014-10-15,0,1,1,0,4,0,1,0,8,1,26,3,0,0,2
2014-10-16,0,3,0,2,2,0,0,0,3,0,18,0,0,0,0
2014-10-17,0,1,0,1,1,0,0,0,3,0,26,0,0,0,1
2014-10-18,1,1,0,0,1,0,0,1,6,0,14,0,0,0,0
2014-10-19,1,1,0,0,1,0,0,0,4,0,24,1,0,0,1
2014-10-20,0,3,0,0,0,0,1,0,4,0,24,0,0,0,1
2014-10-21,1,3,0,1,0,0,0,1,2,0,14,2,1,0,0
2014-10-22,2,2,0,0,2,0,0,0,1,0,15,2,0,0,0
2014-10-23,3,1,0,0,0,1,0,0,3,0,17,0,0,0,0
2014-10-24,1,2,1,0,0,0,1,0,1,0,25,1,1,0,0
2014-10-25,2,0,0,1,1,0,0,0,5,0,8,1,0,0,0
2014-10-26,2,1,0,2,0,0,0,0,1,1,9,0,0,0,0
2014-10-27,2,1,0,1,1,0,0,0,1,0,18,2,0,0,0
2014-10-28,0,3,1,0,1,0,1,0,6,0,14,1,1,0,1
2014-10-29,2,0,0,0,4,1,0,1,0,1,24,1,2,0,0
2014-10-30,5,3,0,1,1,0,0,2,3,0,16,0,2,0,0
2014-10-31,1,0,0,0,0,0,0,0,3,0,6,1,1,0,1
2014-11-01,1,2,4,2,2,0,0,1,3,0,18,0,1,0,0
2014-11-02,0,0,1,5,2,0,0,0,2,0,12,1,0,0,1
2014-11-03,0,7,0,2,4,0,0,0,3,0,15,0,0,0,0
2014-11-04,0,0,1,1,1,0,0,0,0,0,12,0,2,0,0
2014-11-05,3,0,0,0,3,0,0,0,2,0,7,0,0,0,0
2014-11-06,3,3,1,1,2,0,0,0,2,0,12,0,0,0,0
2014-11-07,1,5,1,2,3,0,0,0,4,0,5,0,0,0,0
2014-11-08,1,4,0,2,1,0,0,0,1,1,16,0,3,0,0
2014-11-09,0,2,2,1,0,0,0,0,4,0,19,0,3,0,0
2014-11-10,2,6,0,0,1,0,0,0,1,0,17,0,0,0,0
2014-11-11,0,3,1,0,0,0,0,0,3,0,9,1,0,0,0
2014-11-12,2,3,0,1,1,0,0,0,3,0,20,2,0,0,1
2014-11-13,0,2,0,2,1,0,0,0,2,0,20,0,0,0,0
2014-11-14,1,3,1,1,2,0,0,0,3,0,9,0,0,0,0
2014-11-15,1,3,0,0,2,1,0,0,2,0,16,0,0,0,0
2014-11-16,0,1,0,0,3,1,0,0,0,0,15,0,0,0,3
2014-11-17,0,0,0,0,7,0,0,0,0,0,11,1,0,0,0
2014-11-18,2,0,0,0,3,0,0,0,0,0,17,0,0,0,0
2014-11-19,0,2,0,0,4,0,0,0,2,0,11,0,0,0,1
2014-11-20,0,0,0,1,7,0,0,0,0,0,15,0,0,0,0
2014-11-21,1,0,0,0,4,0,0,0,5,0,7,0,0,0,0
2014-11-22,0,0,0,0,2,0,0,0,1,0,15,0,0,0,0
2014-11-23,0,0,0,0,0,0,0,0,2,0,27,0,0,0,0
2014-11-24,0,0,0,2,0,0,0,0,2,0,9,0,0,0,0
2014-11-25,1,0,0,2,0,0,0,0,0,0,9,0,0,0,0
2014-11-26,1,0,0,2,0,0,0,0,0,0,7,1,0,0,0
2014-11-27,0,0,0,1,2,0,0,0,1,0,9,0,0,0,0
2014-11-28,1,0,0,0,5,0,0,0,0,0,19,0,0,0,2
2014-11-29,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
2014-11-30,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0
2014-12-01,3,0,0,1,2,0,0,0,0,0,6,0,0,0,0
2014-12-02,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2014-12-03,2,0,0,1,2,0,0,0,0,1,5,0,0,0,0
2014-12-04,1,0,0,3,1,0,0,0,0,1,2,0,0,0,0
2014-12-05,1,0,0,0,3,0,0,0,0,0,2,0,0,0,3
2014-12-06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-12-07,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1
2014-12-08,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0
2014-12-09,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
2014-12-10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2014-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-12,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
2014-12-13,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014-12-14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014-12-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-02,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
2015-01-03,0,0,0,0,0,0,0,0,5,0,30,0,0,0,0
2015-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-06,0,0,0,0,0,0,0,0,2,0,21,0,0,0,0
2015-01-07,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0
2015-01-08,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2015-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-14,0,1,3,0,0,0,0,0,2,0,6,0,0,0,0
2015-01-15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-01-16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-01-17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
