"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",1,"Dia",NA,"","Chiefdom","Chiefdom","",""
2,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",2,"Jawie",NA,"","Chiefdom","Chiefdom","",""
3,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",3,"Kissi Kama",NA,"","Chiefdom","Chiefdom","",""
4,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",4,"Kissi Teng",NA,"","Chiefdom","Chiefdom","",""
5,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",5,"Kissi Tongi",NA,"","Chiefdom","Chiefdom","",""
6,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",6,"Luawa",NA,"","Chiefdom","Chiefdom","",""
7,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",7,"Malema",NA,"","Chiefdom","Chiefdom","",""
8,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",8,"Mandu",NA,"","Chiefdom","Chiefdom","",""
9,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",9,"Njaluahun",NA,"","Chiefdom","Chiefdom","",""
10,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",10,"Pehe Bongre",NA,"","Chiefdom","Chiefdom","",""
11,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",11,"Peje West",NA,"","Chiefdom","Chiefdom","",""
12,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",12,"Penguia",NA,"","Chiefdom","Chiefdom","",""
13,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",13,"Upper Bambara",NA,"","Chiefdom","Chiefdom","",""
14,204,"SLE","Sierra Leone",1,"Eastern",1,"Kailahun",14,"Yawei",NA,"","Chiefdom","Chiefdom","",""
15,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",15,"Dama",NA,"","Chiefdom","Chiefdom","",""
16,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",16,"Dodo",NA,"","Chiefdom","Chiefdom","",""
17,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",17,"Gaura",NA,"","Chiefdom","Chiefdom","",""
18,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",18,"Gorama Mende",NA,"","Chiefdom","Chiefdom","",""
19,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",19,"Kando Leppeama",NA,"","Chiefdom","Chiefdom","",""
20,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",20,"Koya",NA,"","Chiefdom","Chiefdom","",""
21,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",21,"Langrama",NA,"","Chiefdom","Chiefdom","",""
22,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",22,"Lower Bambara",NA,"","Chiefdom","Chiefdom","",""
23,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",23,"Malegohun",NA,"","Chiefdom","Chiefdom","",""
24,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",24,"Niawa",NA,"","Chiefdom","Chiefdom","",""
25,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",25,"Nomo",NA,"","Chiefdom","Chiefdom","",""
26,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",26,"Nongowa",NA,"","Chiefdom","Chiefdom","",""
27,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",27,"Simbaru",NA,"","Chiefdom","Chiefdom","",""
28,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",28,"Small Bo",NA,"","Chiefdom","Chiefdom","",""
29,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",29,"Tunkia",NA,"","Chiefdom","Chiefdom","",""
30,204,"SLE","Sierra Leone",1,"Eastern",2,"Kenema",30,"Wandor",NA,"","Chiefdom","Chiefdom","",""
31,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",31,"Fiama",NA,"","Chiefdom","Chiefdom","",""
32,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",32,"Gbane Kandor",NA,"","Chiefdom","Chiefdom","",""
33,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",33,"Gbane",NA,"","Chiefdom","Chiefdom","",""
34,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",34,"Gbense",NA,"","Chiefdom","Chiefdom","",""
35,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",35,"Gorama Kono",NA,"","Chiefdom","Chiefdom","",""
36,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",36,"Kamara",NA,"","Chiefdom","Chiefdom","",""
37,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",37,"Lei",NA,"","Chiefdom","Chiefdom","",""
38,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",38,"Mafindor",NA,"","Chiefdom","Chiefdom","",""
39,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",39,"Nimikoro",NA,"","Chiefdom","Chiefdom","",""
40,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",40,"Nimiyama",NA,"","Chiefdom","Chiefdom","",""
41,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",41,"Sandor",NA,"","Chiefdom","Chiefdom","",""
42,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",42,"Soa",NA,"","Chiefdom","Chiefdom","",""
43,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",43,"Tankoro",NA,"","Chiefdom","Chiefdom","",""
44,204,"SLE","Sierra Leone",1,"Eastern",3,"Kono",44,"Toli",NA,"","Chiefdom","Chiefdom","",""
45,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",45,"Biriwa",NA,"","Chiefdom","Chiefdom","",""
46,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",46,"Bombali Sebora",NA,"","Chiefdom","Chiefdom","",""
47,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",47,"Gbanti Kamaranka",NA,"","Chiefdom","Chiefdom","",""
48,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",48,"Gbendembu Ngowahun",NA,"","Chiefdom","Chiefdom","",""
49,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",49,"Libeisaygahun",NA,"","Chiefdom","Chiefdom","",""
50,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",50,"Magbemba Gowahun",NA,"","Chiefdom","Chiefdom","",""
51,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",51,"Makari Gbanti",NA,"","Chiefdom","Chiefdom","",""
52,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",52,"Paki Masabong",NA,"","Chiefdom","Chiefdom","",""
53,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",53,"Safroko Limba",NA,"","Chiefdom","Chiefdom","",""
54,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",54,"Sanda Loko",NA,"","Chiefdom","Chiefdom","",""
55,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",55,"Sanda Tendaren",NA,"","Chiefdom","Chiefdom","",""
56,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",56,"Sella Limba",NA,"","Chiefdom","Chiefdom","",""
57,204,"SLE","Sierra Leone",2,"Northern",4,"Bombali",57,"Tambakha",NA,"","Chiefdom","Chiefdom","",""
58,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",58,"Bramaia",NA,"","Chiefdom","Chiefdom","",""
59,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",59,"Gbinleh-Dixon",NA,"","Chiefdom","Chiefdom","",""
60,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",60,"Magbema",NA,"","Chiefdom","Chiefdom","",""
61,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",61,"Mambolo",NA,"","Chiefdom","Chiefdom","",""
62,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",62,"Masungbala",NA,"","Chiefdom","Chiefdom","",""
63,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",63,"Samu",NA,"","Chiefdom","Chiefdom","",""
64,204,"SLE","Sierra Leone",2,"Northern",5,"Kambia",64,"Tonko Limba",NA,"","Chiefdom","Chiefdom","",""
65,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",65,"Dembelia Sinkunia",NA,"","Chiefdom","Chiefdom","",""
66,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",66,"Diang",NA,"","Chiefdom","Chiefdom","",""
67,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",67,"Follosaba Dembelia",NA,"","Chiefdom","Chiefdom","","Dembelia Musala"
68,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",68,"Kassunko",NA,"","Chiefdom","Chiefdom","",""
69,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",69,"Mongo",NA,"","Chiefdom","Chiefdom","",""
70,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",70,"Neini",NA,"","Chiefdom","Chiefdom","",""
71,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",71,"Neya",NA,"","Chiefdom","Chiefdom","",""
72,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",72,"Sengbe",NA,"","Chiefdom","Chiefdom","",""
73,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",73,"Sulima",NA,"","Chiefdom","Chiefdom","",""
74,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",74,"Wara Wara Bafodia",NA,"","Chiefdom","Chiefdom","",""
75,204,"SLE","Sierra Leone",2,"Northern",6,"Koinadugu",75,"Wara Wara Yagala",NA,"","Chiefdom","Chiefdom","",""
76,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",76,"Bureh",NA,"","Chiefdom","Chiefdom","","BKM"
77,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",77,"Buya Romende",NA,"","Chiefdom","Chiefdom","",""
78,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",78,"Dibia",NA,"","Chiefdom","Chiefdom","",""
79,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",79,"Kaffu Bullom",NA,"","Chiefdom","Chiefdom","",""
80,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",80,"Koya",NA,"","Chiefdom","Chiefdom","",""
81,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",81,"Loko Massama",NA,"","Chiefdom","Chiefdom","",""
82,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",82,"Maforki",NA,"","Chiefdom","Chiefdom","",""
83,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",83,"Marampa",NA,"","Chiefdom","Chiefdom","",""
84,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",84,"Masimera",NA,"","Chiefdom","Chiefdom","",""
85,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",85,"Sanda Magbolontor",NA,"","Chiefdom","Chiefdom","",""
86,204,"SLE","Sierra Leone",2,"Northern",7,"Port Loko",86,"Tinkatupa Makama Safroko",NA,"","Chiefdom","Chiefdom","",""
87,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",87,"Gbonkolenken",NA,"","Chiefdom","Chiefdom","",""
88,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",88,"Kafe Simira",NA,"","Chiefdom","Chiefdom","",""
89,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",89,"Kalansogoia",NA,"","Chiefdom","Chiefdom","",""
90,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",90,"Kholifa Mabang",NA,"","Chiefdom","Chiefdom","",""
91,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",91,"Kholifa Rowalla",NA,"","Chiefdom","Chiefdom","",""
92,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",92,"Konike Barina",NA,"","Chiefdom","Chiefdom","",""
93,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",93,"Konike Sanda",NA,"","Chiefdom","Chiefdom","",""
94,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",94,"Malal Mara",NA,"","Chiefdom","Chiefdom","",""
95,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",95,"Sambaia Bendugu",NA,"","Chiefdom","Chiefdom","",""
96,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",96,"Tane",NA,"","Chiefdom","Chiefdom","",""
97,204,"SLE","Sierra Leone",2,"Northern",8,"Tonkolili",97,"Yoni",NA,"","Chiefdom","Chiefdom","",""
98,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",98,"Badjia",NA,"","Chiefdom","Chiefdom","",""
99,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",99,"Bagbe",NA,"","Chiefdom","Chiefdom","",""
100,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",100,"Bagbo",NA,"","Chiefdom","Chiefdom","",""
101,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",101,"Boama",NA,"","Chiefdom","Chiefdom","",""
102,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",102,"Bumpeh",NA,"","Chiefdom","Chiefdom","",""
103,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",103,"Gbo",NA,"","Chiefdom","Chiefdom","",""
104,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",104,"Jiama-Bongor",NA,"","Chiefdom","Chiefdom","",""
105,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",105,"Kakua",NA,"","Chiefdom","Chiefdom","",""
106,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",106,"Komboya",NA,"","Chiefdom","Chiefdom","",""
107,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",107,"Lugbu",NA,"","Chiefdom","Chiefdom","",""
108,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",108,"Niawa Lenga",NA,"","Chiefdom","Chiefdom","",""
109,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",109,"Selenga",NA,"","Chiefdom","Chiefdom","",""
110,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",110,"Tikonko",NA,"","Chiefdom","Chiefdom","",""
111,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",111,"Valunia",NA,"","Chiefdom","Chiefdom","",""
112,204,"SLE","Sierra Leone",3,"Southern",9,"Bo",112,"Wunde",NA,"","Chiefdom","Chiefdom","",""
113,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",113,"Bendu Cha",NA,"","Chiefdom","Chiefdom","",""
114,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",114,"Bum",NA,"","Chiefdom","Chiefdom","",""
115,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",115,"Dema",NA,"","Chiefdom","Chiefdom","",""
116,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",116,"Imperi",NA,"","Chiefdom","Chiefdom","",""
117,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",117,"Jong",NA,"","Chiefdom","Chiefdom","",""
118,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",118,"Kpanda Kemo",NA,"","Chiefdom","Chiefdom","",""
119,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",119,"Kwamebai Krim",NA,"","Chiefdom","Chiefdom","",""
120,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",120,"Nongoba Bullom",NA,"","Chiefdom","Chiefdom","",""
121,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",121,"Sogbini",NA,"","Chiefdom","Chiefdom","",""
122,204,"SLE","Sierra Leone",3,"Southern",10,"Bonthe",122,"Yawbeko",NA,"","Chiefdom","Chiefdom","",""
123,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",123,"Bagruwa",NA,"","Chiefdom","Chiefdom","",""
124,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",124,"Banta Gbangbatote",NA,"","Chiefdom","Chiefdom","",""
125,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",125,"Banta Mokele",NA,"","Chiefdom","Chiefdom","",""
126,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",126,"Bumpe",NA,"","Chiefdom","Chiefdom","",""
127,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",127,"Dasse",NA,"","Chiefdom","Chiefdom","",""
128,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",128,"Fakunya",NA,"","Chiefdom","Chiefdom","",""
129,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",129,"Kagboro",NA,"","Chiefdom","Chiefdom","",""
130,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",130,"Kaiyamba",NA,"","Chiefdom","Chiefdom","",""
131,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",131,"Kamajel",NA,"","Chiefdom","Chiefdom","",""
132,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",132,"Kangbora",NA,"","Chiefdom","Chiefdom","",""
133,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",133,"Kori",NA,"","Chiefdom","Chiefdom","",""
134,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",134,"Kowa",NA,"","Chiefdom","Chiefdom","",""
135,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",135,"Ribbi",NA,"","Chiefdom","Chiefdom","",""
136,204,"SLE","Sierra Leone",3,"Southern",11,"Moyamba",136,"Timdel",NA,"","Chiefdom","Chiefdom","",""
137,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",137,"Barri",NA,"","Chiefdom","Chiefdom","",""
138,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",138,"Gallinas Peri",NA,"","Chiefdom","Chiefdom","",""
139,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",139,"Kpaka",NA,"","Chiefdom","Chiefdom","",""
140,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",140,"Makpele",NA,"","Chiefdom","Chiefdom","",""
141,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",141,"Malen",NA,"","Chiefdom","Chiefdom","",""
142,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",142,"Mano Sakrim",NA,"","Chiefdom","Chiefdom","",""
143,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",143,"Panga Kabonde",NA,"","Chiefdom","Chiefdom","",""
144,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",144,"Panga Krim",NA,"","Chiefdom","Chiefdom","",""
145,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",145,"Pejeh",NA,"","Chiefdom","Chiefdom","",""
146,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",146,"Soro Gbema",NA,"","Chiefdom","Chiefdom","",""
147,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",147,"Sowa",NA,"","Chiefdom","Chiefdom","",""
148,204,"SLE","Sierra Leone",3,"Southern",12,"Pujehun",148,"Yakemo-Kpukumu Krim",NA,"","Chiefdom","Chiefdom","",""
149,204,"SLE","Sierra Leone",4,"Western",13,"Western Rural",149,"Freetown2",NA,"","Chiefdom","Chiefdom","",""
150,204,"SLE","Sierra Leone",4,"Western",13,"Western Rural",150,"Freetown3",NA,"","Chiefdom","Chiefdom","",""
151,204,"SLE","Sierra Leone",4,"Western",13,"Western Rural",151,"Freetown4",NA,"","Chiefdom","Chiefdom","",""
152,204,"SLE","Sierra Leone",4,"Western",13,"Western Rural",152,"Freetown5",NA,"","Chiefdom","Chiefdom","",""
153,204,"SLE","Sierra Leone",4,"Western",14,"Western Urban",153,"Freetown1",NA,"","Chiefdom","Chiefdom","",""
