"Country","Year","Physicians density (per 1000 population)","Nursing and midwifery personnel density (per 1000 population)","Dentistry personnel density (per 1000 population)","Pharmaceutical personnel density (per 1000 population)","Laboratory health workers density (per 1000 population)","Environmental and public health workers density (per 1000 population)","Community and traditional health workers density (per 1000 population)","Other health workers density (per 1000 population)","Health management &amp; support workers density (per 1000 population)"
"Cyprus"," 1990","1.564","3.232","0.558","","","","","0.588",""
"Czechia"," 2014","","8.326","0.75","0.638","","","","3.162",""
"Czechia"," 2013","3.677","","0.704","0.605","","","","3.072",""
"Czechia"," 2012","3.663","","0.708","0.6","","","","3.036",""
"Czechia"," 2011","3.624","","0.705","0.591","","","","2.991",""
"Czechia"," 2010","3.585","","0.691","0.577","","","","2.968",""
"Democratic People's Republic of Korea"," 2011","2.777","4.091","0.175","0.35","","","","",""
"Democratic People's Republic of Korea"," 2003","3.181","3.984","0.355","0.576","0.041","0.115","","2.898",""
"Democratic Republic of the Congo"," 2009","0.091","0.961","0.001","0.008","0.038","0.003","","0.095","0.793"
"Denmark"," 2013","3.648","16.81","0.764","0.505","","","","10.754",""
"Denmark"," 2012","3.652","","0.782","0.497","","","","10.85",""
"Denmark"," 2011","3.622","","0.79","0.482","","","","10.953",""
"Denmark"," 2010","3.582","","0.808","0.473","","","","11.197",""
"Denmark"," 2009","3.403","15.992","0.803","","","","","1.414",""
"Denmark"," 2008","3.395","15.475","0.84","","","","","1.349",""
"Denmark"," 2005","3.202","14.991","0.855","","","","","1.196",""
"Denmark"," 2004","3.045","14.513","0.855","","","","","0.987",""
"Denmark"," 2003","3.001","14.867","0.85","","","","","0.937",""
"Denmark"," 2001","3.66","17.199","0.903","","","","","1.318",""
"Denmark"," 2000","","","","","","","","1.287",""
"Denmark"," 1999","","14.273","","","","","","0.94",""
"Denmark"," 1997","2.916","14.191","0.877","","","","","0.872",""
"Denmark"," 1995","2.903","","","","","","","",""
"Denmark"," 1994","2.898","14.333","0.879","","","","","0.864",""
"Djibouti"," 2014","0.229","0.557","0.022","0.24","","","","",""
"Djibouti"," 2008","","","","0.329","","","","",""
"Djibouti"," 2006","0.234","","","0.02","","","","",""
"Djibouti"," 2005","0.18","0.578","","0.053","0.108","0.026","","0.208","0.298"
"Djibouti"," 2004","0.168","0.386","0.013","0.023","0.109","","0.03","0.207","0.302"
"Djibouti"," 2002","","0.738","","","","","","",""
"Djibouti"," 1999","0.131","0.694","0.008","0.011","","","","0.077",""
"Dominica"," 2001","1.78","6.288","0.301","0.258","","0.933","","2.268",""
"Dominica"," 1997","0.537","4.48","0.057","","","","","",""
"Dominican Republic"," 2011","1.494","1.334","0.19","","","","","0.11",""
"Dominican Republic"," 2009","","1.299","0.183","","","","","0.096",""
"Dominican Republic"," 2008","1.078","","0.125","","","","","0.087",""
"Dominican Republic"," 2000","1.83","1.793","0.818","0.389","","","","",""
"Ecuador"," 2011","1.665","2.084","0.276","0.053","","","","0.863","1.462"
"Ecuador"," 2009","1.607","1.89","0.229","0.045","","","","0.836","1.352"
"Ecuador"," 2003","1.506","1.533","0.167","0.037","","","","0.791","1.034"
"Ecuador"," 2002","1.575","1.636","0.171","0.038","","","","0.859","1.139"
"Ecuador"," 2001","1.551","1.591","0.165","0.038","","","","0.821","1.126"
"Ecuador"," 2000","1.452","1.63","0.163","0.039","","","","0.844","1.157"
"Ecuador"," 1999","1.377","1.659","0.161","0.035","","","","0.865","1.208"
"Ecuador"," 1998","1.317","1.638","0.156","0.032","","","","0.864","1.236"
"Ecuador"," 1997","1.33","1.711","0.159","0.03","","","","0.877","1.219"
"Ecuador"," 1996","1.317","1.702","0.155","0.028","","","","0.846","1.195"
"Ecuador"," 1995","1.247","1.606","0.153","","","","","0.038","0.33"
"Ecuador"," 1994","1.275","1.641","0.156","0.024","","","","0.829","1.214"
"Ecuador"," 1993","1.109","1.444","0.141","0.024","","","","0.792","1.013"
"Ecuador"," 1992","1.201","1.689","0.171","0.025","","","","0.859","1.24"
"Ecuador"," 1991","1.167","1.667","0.158","0.025","","","","0.853","1.221"
"Ecuador"," 1990","0.958","1.6","0.148","0.022","","","","0.802","1.189"
"Egypt"," 2014","0.814","1.434","0.165","0.329","","","","",""
"Egypt"," 2009","2.804","","","","","","","",""
"Egypt"," 2007","2.604","","","","","","","",""
"Egypt"," 2005","2.401","","","","","","","",""
"Egypt"," 2004","","1.994","0.135","","0.272","0.13","","0.05","0.07"
"Egypt"," 2003","0.533","","","","","","","",""
"El Salvador"," 2008","1.922","0.488","0.778","0.386","0.364","","","0.917",""
"El Salvador"," 2005","1.741","0.35","0.715","0.383","0.294","","","0.715",""
"El Salvador"," 2002","1.351","0.869","0.59","","","","","",""
"El Salvador"," 1999","1.258","0.681","0.513","0.281","0.156","","","0.359",""
"Equatorial Guinea"," 2004","0.252","0.447","0.025","0.2","0.139","0.03","2.103","","0.122"
"Eritrea"," 2004","0.053","0.616","0.004","0.026","0.061","0.022","","0.014","0.188"
"Estonia"," 2014","3.316","5.971","0.923","0.675","","","","3.05",""
"Estonia"," 2013","3.277","","0.895","0.668","","","","2.928",""
"Estonia"," 2012","3.28","","0.903","0.64","","","","3.02",""
"Estonia"," 2011","3.292","","0.888","0.626","","","","3.046",""
"Estonia"," 2010","3.242","","0.899","0.632","","","","2.807",""
"Estonia"," 2000","4.373","8.639","1.249","0.415","","0.082","0.031","4.142","7.761"
"Ethiopia"," 2009","0.025","0.252","","0.031","0.035","0.015","0.363","0.057",""
"Ethiopia"," 2008","0.025","0.202","","0.041","0.037","0.02","0.296","0.041",""
"Ethiopia"," 2007","0.022","0.224","","0.015","","0.014","0.218","0.053",""
"Ethiopia"," 2006","0.027","0.227","","0.025","0.028","0.016","","0.091",""
"Ethiopia"," 2005","0.032","0.246","","0.021","0.043","0.017","","0.093",""
"Ethiopia"," 2004","0.027","0.209","","0.018","0.036","0.016","0.211","0.098",""
"Ethiopia"," 2003","0.027","0.215","0.001","0.019","0.037","0.019","0.258","0.102",""
"Fiji"," 2009","0.437","2.297","0.201","0.089","0.212","0.139","","0.146","0.31"
"Fiji"," 2008","0.4","2.116","","","","","","",""
"Fiji"," 2003","0.465","2.033","0.073","0.11","","","","",""
"Fiji"," 1999","0.336","1.954","0.04","","","","","",""
"Finland"," 2014","","","","","","","","2.462",""
"Finland"," 2013","3.009","","","","","","","2.452",""
"Finland"," 2012","3.001","14.513","0.781","1.264","","","","23.049",""
"Finland"," 2011","2.982","","0.777","1.111","","","","22.543",""
"Finland"," 2010","2.986","","0.789","1.107","","","","21.842",""
"Finland"," 2009","2.881","","0.752","","","","","1.756",""
"Finland"," 2002","3.162","15.075","1.283","1.121","1.946","","","3.692",""
"France"," 2015","3.227","10.605","0.662","1.091","","","","1.343",""
"France"," 2014","3.215","","0.659","1.094","","","","1.304",""
"France"," 2013","3.187","","0.659","1.091","","","","1.265",""
"France"," 2012","3.175","","0.657","1.094","","","","1.224",""
"France"," 2011","3.16","","0.656","1.086","","","","1.188",""
"France"," 2010","","","","","","","","1.157",""
"France"," 2008","","7.943","0.665","1.158","","","","2.506",""
"France"," 2007","3.674","8.083","0.669","1.138","","","","2.516",""
"France"," 2006","","7.888","","","","","","2.389",""
"France"," 2005","","7.659","","","","","","2.321",""
"France"," 2004","","7.454","","","","","","2.246",""
"France"," 2003","","7.262","0.672","1.057","","","","2.175",""
"France"," 2002","","7.091","0.674","1.033","","","","2.112",""
"France"," 2001","","6.904","0.677","1.011","","","","2.052",""
"France"," 2000","","6.69","0.683","0.983","","","","1.985",""
"France"," 1999","","6.447","0.678","0.951","","","","1.918",""
"France"," 1998","","","0.67","1","","","","",""
"France"," 1997","","","0.673","0.94","","","","",""
"France"," 1996","3.225","6.097","0.677","0.944","","","","",""
"France"," 1995","","","0.682","0.924","","","","",""
"France"," 1994","","","0.677","0.915","","","","",""
"France"," 1993","","","0.673","0.912","","","","",""
"France"," 1992","","","0.669","0.898","","","","",""
"France"," 1991","3.067","5.575","0.667","0.891","","","","",""
"Gabon"," 2004","0.293","5.03","0.049","0.047","0.205","0.111","","0.146","0.107"
"Gabon"," 1999","","","","0.028","","","","",""
"Gabon"," 1998","","","","0.029","","","","",""
"Gabon"," 1997","","","","0.028","","","","",""
"Gabon"," 1996","","","","0.024","","","","",""
"Gabon"," 1995","0.295","","","0.021","","","","",""
"Gabon"," 1994","0.262","","","0.024","","","","",""
"Gabon"," 1993","0.218","","","0.025","","","","",""
"Gabon"," 1991","0.193","","","","","","","",""
"Gambia"," 2008","0.11","0.889","0.03","0.047","0.072","0.05","0.725","1.015","0.179"
"Gambia"," 2007","0.103","0.822","0.03","0.037","0.062","0.038","0.752","1.036","0.185"
"Gambia"," 2006","0.118","0.506","0.007","0.007","0.042","0.032","","","0.141"
"Gambia"," 2005","0.115","0.508","0.007","0.008","0.04","0.032","","","0.142"
"Gambia"," 2004","0.119","0.498","","0.011","0.029","0.032","","","0.147"
"Gambia"," 2003","0.116","1.393","0.032","0.036","0.073","0.024","0.717","0.002","0.29"
"Georgia"," 2014","4.776","3.821","0.533","0.076","","","","0.023",""
"Georgia"," 2013","4.477","","0.494","0.084","","","","0.025",""
"Georgia"," 2012","4.406","","0.485","0.074","","","","0.024",""
"Georgia"," 2011","4.377","","0.415","0.08","","","","0.033",""
"Georgia"," 2010","4.289","","0.296","0.083","","","","0.035",""
"Georgia"," 2009","4.794","3.239","","","","","","2.47",""
"Georgia"," 2008","4.663","3.315","","","","","","2.54",""
"Germany"," 2014","4.125","13.479","0.857","0.645","","","","2.17",""
"Germany"," 2013","4.039","","0.847","0.638","","","","2.098",""
"Germany"," 2012","3.944","","0.841","0.627","","","","2.013",""
"Germany"," 2011","3.87","","0.833","0.63","","","","1.915",""
"Germany"," 2010","3.775","","0.826","0.629","","","","1.828",""
"Ghana"," 2010","0.096","0.926","","","","","","",""
"Ghana"," 2009","0.086","1.053","","","","","","",""
"Ghana"," 2008","0.112","0.988","0.006","0.072","0.012","0.002","0.195","0.026","0.011"
"Ghana"," 2007","0.074","","0.002","0.046","","","","0.126","0.941"
"Ghana"," 2004","0.155","0.946","0.019","0.067","0.043","","","0.342","0.919"
"Greece"," 2014","6.255","3.44","1.25","1.053","","","","1.199",""
"Greece"," 2013","6.231","","1.258","1.037","","","","1.184",""
"Greece"," 2012","6.23","","1.279","1.008","","","","1.181",""
"Greece"," 2011","6.226","","1.302","1.007","","","","1.182",""
"Greece"," 2010","6.197","","1.312","0.998","","","","1.179",""
"Grenada"," 2011","","","","0.847","","","","",""
"Grenada"," 2006","0.668","3.854","0.184","0.203","","0.707","","3.816",""
"Grenada"," 2003","0.567","3.575","0.127","0.215","0.195","0.147","0.44","0.068","0.039"
"Grenada"," 2002","0.568","3.585","0.127","0.215","0.196","0.147","0.441","0.069","0.039"
"Grenada"," 2001","0.569","3.594","0.128","0.216","0.196","0.147","0.442","0.069","0.039"
"Grenada"," 2000","0.571","3.602","0.138","0.216","0.197","0.128","0.443","0.069","0.039"
"Grenada"," 1999","0.582","3.884","0.138","0.217","0.197","0.148","0.444","0.069","0.039"
"Grenada"," 1998","","","","0.681","","","0.395","",""
"Grenada"," 1997","0.405","","0.069","","","","","",""
"Guatemala"," 2009","0.897","0.864","","","","","","",""
"Guatemala"," 2007","","","0.172","","","","","",""
"Guatemala"," 1999","0.873","","0.179","","","","","",""
"Guinea"," 2005","0.097","","0.003","0.021","0.026","0.007","0.018","0.444","0.049"
"Guinea"," 2004","0.104","0.466","0.006","","0.028","0.014","0.01","0.045","0.054"
"Guinea"," 2000","0.087","0.432","0.004","0.023","0.038","0.023","","0.064","0.05"
"Guinea-Bissau"," 2009","0.078","0.653","0.008","0.013","0.13","0.004","","0.956",""
"Guinea-Bissau"," 2008","0.05","0.61","0.004","0.024","0.13","0.037","","0.024","0.421"
"Guinea-Bissau"," 2004","0.131","0.749","0.015","0.028","0.161","0.009","3.133","0.043","0.027"
"Guyana"," 2010","0.214","0.53","","","","","0.325","0.102",""
"Guyana"," 2009","0.214","1.317","0.061","0.116","0.104","","0.326","0.14",""
"Guyana"," 2000","0.493","2.342","0.04","","","","","",""
"Haiti"," 1998","0.236","0.101","0.011","","","","","",""
"Honduras"," 2005","0.39","1.133","","","","0.157","","0.444","0.804"
"Honduras"," 2000","0.589","1.366","0.22","0.148","","0.034","","0.47",""
"Hungary"," 2014","3.316","6.568","0.627","0.768","","","","3.113",""
"Hungary"," 2013","3.199","","0.601","0.758","","","","3.024",""
"Hungary"," 2012","3.077","","0.563","0.571","","","","2.919",""
"Hungary"," 2011","2.953","","0.524","0.575","","","","2.889",""
"Hungary"," 2010","2.864","","0.525","0.581","","","","2.577",""
"Hungary"," 2009","3.507","","","","","","","",""
"Hungary"," 2008","3.591","","","","","","","",""
"Hungary"," 2007","3.2","","","","","","","",""
"Hungary"," 2006","3.5","","","","","","","",""
"Hungary"," 2005","3.225","","","","","","","",""
"Hungary"," 2004","3.843","","","","","","","",""
"Hungary"," 2003","3.771","","","","","","","",""
"Hungary"," 2002","3.668","","","","","","","",""
"Hungary"," 1999","3.549","","","","","","","",""
"Hungary"," 1998","3.515","","","","","","","",""
"Hungary"," 1997","3.441","","","","","","","",""
"Hungary"," 1996","3.389","","","","","","","",""
"Hungary"," 1995","3.346","","","","","","","",""
"Hungary"," 1994","3.342","","","","","","","",""
"Hungary"," 1993","3.29","","","","","","","",""
"Hungary"," 1992","3.333","","","","","","","",""
"Hungary"," 1991","3.265","","","","","","","",""
"Hungary"," 1990","3.166","","","","","","","",""
"Iceland"," 2015","3.791","16.353","0.844","1.123","","","","1.664",""
"Iceland"," 2014","3.645","","0.837","1.109","","","","1.622",""
"Iceland"," 2013","3.59","","0.836","1.106","","","","1.583",""
"Iceland"," 2012","3.531","","0.835","1.107","","","","1.54",""
"Iceland"," 2011","","","0.882","1.184","","","","1.464",""
"Iceland"," 2010","3.591","","0.94","1.148","","","","1.487",""
"Iceland"," 2009","3.713","16.291","0.98","1.855","1.311","0.169","","3.235",""
"Iceland"," 2008","3.735","16.05","1.029","1.874","1.3","0.177","","3.193",""
"Iceland"," 2007","3.69","15.081","1.025","1.349","1.29","0.17","","3.009",""
"Iceland"," 2006","3.633","14.647","1.014","1.316","1.29","0.176","","1.961",""
"Iceland"," 2005","3.606","14.753","1.058","1.308","1.321","0.175","","1.941",""
"Iceland"," 2004","3.603","14.409","0.979","1.3","1.32","","","1.9",""
"Iceland"," 2003","3.613","14.367","0.994","1.297","","","","",""
"Iceland"," 2002","3.587","14.028","1.004","1.304","1.307","","","0.429",""
"Iceland"," 2001","3.485","13.956","1.003","1.222","1.327","","","2.2",""
"Iceland"," 2000","3.442","13.989","","1.188","1.348","","","2.066",""
"India"," 2014","0.725","","0.119","","","","","",""
"India"," 2013","","2.049","","0.519","","","","0.576",""
"India"," 2012","0.699","","0.096","0.499","","","","",""
"India"," 2011","0.739","1.703","0.094","0.527","","","","0.504",""
"India"," 2010","0.663","1.539","","0.533","","","","0.578",""
"India"," 2009","0.624","1.402","0.086","0.54","","","","0.62",""
"India"," 2008","0.615","1.38","0.078","","","","","0.631",""
"India"," 2007","0.6","1.333","0.062","","","","","0.615",""
"India"," 2006","0.587","","0.067","0.498","","","","0.614",""
"India"," 2005","0.577","1.294","0.048","","","","","0.627",""
"India"," 2004","0.573","1.263","0.049","","","","","0.621",""
"India"," 2003","0.564","1.248","0.043","0.505","","","","1.621",""
"India"," 2002","0.557","","0.043","","","","","",""
"India"," 2001","0.538","1.185","0.044","","","","","",""
"India"," 2000","0.527","1.169","0.037","","","","","",""
"India"," 1991","1.225","0.377","0.022","0.237","0.018","0.047","","1.495",""
"Indonesia"," 2012","0.201","1.365","0.097","0.103","","0.178","","0.218","0.506"
"Indonesia"," 2010","0.14","1.062","0.076","0.075","","0.088","","0.157","0.475"
"Indonesia"," 2009","0.145","0.815","0.053","0.045","0.008","0.044","","0.045","0.252"
"Indonesia"," 2003","0.134","0.817","0.032","0.034","0.04","0.029","","0.095","1.035"
"Indonesia"," 1993","0.058","","","","","","","",""
"Indonesia"," 1992","","0.626","","0.024","0.026","0.03","","0.215","0.082"
"Iran (Islamic Republic of)"," 2014","1.491","1.551","0.356","0.227","","","","",""
"Iran (Islamic Republic of)"," 2005","0.882","1.398","0.188","0.198","","","","",""
"Iran (Islamic Republic of)"," 2004","0.877","1.389","0.189","0.204","0.289","0.144","0.364","1.215","2.16"
"Iraq"," 2014","0.854","1.81","0.224","0.244","","","","",""
"Iraq"," 2010","0.639","","0.155","0.184","","","","",""
"Ireland"," 2015","2.789","","0.603","1.107","","","","5.684",""
"Ireland"," 2014","2.777","","0.59","1.163","","","","5.533",""
"Ireland"," 2013","2.647","","0.567","1.123","","","","5.441",""
"Ireland"," 2012","2.667","","0.57","1.072","","","","5.631",""
"Ireland"," 2011","2.625","12.398","0.573","1.03","","","","5.742",""
"Ireland"," 2010","","","0.589","0.989","","","","6.044",""
"Israel"," 2014","3.619","5.264","0.794","0.731","","","","13.804",""
"Israel"," 2013","3.539","","0.691","0.75","","","","13.853",""
"Israel"," 2012","3.344","","0.698","0.775","","","","12.238",""
"Israel"," 2011","3.345","","0.776","0.767","","","","12.058",""
"Israel"," 2010","3.414","","0.858","0.773","","","","11.644",""
"Israel"," 1995","4.857","8.138","1.967","0.819","","","","1.76",""
"Italy"," 2014","3.945","6.475","0.654","1.083","","","","1.014",""
"Italy"," 2013","3.93","","0.679","0.983","","","","0.946",""
"Italy"," 2012","3.861","","0.661","0.966","","","","0.954",""
"Italy"," 2011","","","0.59","0.965","","","","0.846",""
"Italy"," 2010","","","0.571","0.87","","","","",""
"Jamaica"," 2008","0.406","1.078","0.09","0.063","0.021","0.167","0.268","0.421",""
"Jamaica"," 2003","0.85","1.651","0.08","","","","","",""
"Japan"," 2012","2.297","10.797","0.784","1.618","","","","",""
"Japan"," 2011","","11.753","","","","","","",""
"Japan"," 2010","2.227","10.372","0.776","1.552","","","","",""
"Japan"," 2008","2.252","10.395","0.781","2.103","","","","2.487",""
"Japan"," 2006","2.186","9.911","0.765","1.986","","","","2.368",""
"Japan"," 2004","2.133","9.55","0.751","1.904","","","","2.248",""
"Japan"," 2002","2.081","9.188","0.736","1.82","","","","2.187",""
"Japan"," 2000","2.035","8.78","0.723","1.73","","","","2.142",""
"Japan"," 1998","1.985","8.338","0.703","1.644","","","","2.081",""
"Japan"," 1996","1.93","7.886","0.685","1.557","","","","2.114",""
"Japan"," 1994","1.858","7.365","0.653","1.425","","","","2.041",""
"Japan"," 1992","1.784","6.863","0.628","1.315","","","","1.988",""
"Japan"," 1990","1.733","6.491","0.606","1.232","","","","1.921",""
"Jordan"," 2014","2.65","2.857","0.928","1.649","","","","",""
"Jordan"," 2012","","","","1.979","","","","",""
"Jordan"," 2010","2.487","3.937","0.873","1.404","","","","",""
"Jordan"," 2009","2.342","3.849","0.699","1.342","","","","",""
"Jordan"," 2008","2.425","3.226","0.848","1.284","","","","",""
"Jordan"," 2007","2.653","3.277","0.849","1.404","","","","",""
"Jordan"," 2006","2.482","3.583","0.831","1.216","","","","",""
"Jordan"," 2005","2.421","3.268","0.786","1.331","","","","",""
"Jordan"," 2004","2.204","3.518","1.406","","1.089","0.273","0.193","1.27","4.93"
"Jordan"," 2003","2.454","3.21","0.689","1.256","","","","",""
"Jordan"," 2002","2.372","3.038","0.482","1.208","","","","",""
"Jordan"," 2001","2.191","3.281","0.592","1.028","","","","",""
"Jordan"," 2000","2.008","3.265","0.605","0.908","","","","",""
"Jordan"," 1999","2.065","3.129","0.578","0.816","","","","",""
"Jordan"," 1998","1.058","3.006","0.541","0.779","","","","",""
"Kazakhstan"," 2014","3.274","","0.37","0.815","","","","0.037",""
"Kazakhstan"," 2013","3.501","7.991","0.375","0.809","","","","0.041",""
"Kazakhstan"," 2012","3.489","","0.411","0.805","","","","0.035",""
"Kazakhstan"," 2011","3.548","","0.395","0.798","","","","0.036",""
"Kazakhstan"," 2010","3.506","","0.408","0.691","","","","0.035",""
"Kenya"," 2013","0.199","0.868","0.024","0.05","","","","",""
"Kenya"," 2012","0.19","0.826","0.023","0.049","","","","",""
"Kenya"," 2011","0.182","0.795","0.022","","","","","",""
"Kenya"," 2010","0.177","0.736","0.022","0.077","","","","",""
"Kenya"," 2009","0.176","0.406","0.026","0.074","","","","",""
"Kenya"," 2008","0.173","0.368","0.025","0.075","","","","",""
"Kenya"," 2004","","0.469","","0.09","0.203","0.189","","0.093","0.052"
"Kenya"," 2002","0.138","","0.041","","","","","0.141",""
"Kiribati"," 2013","0.203","4.616","0.249","0.138","0.184","0.064","","1.474","0.746"
"Kiribati"," 2011","","3.936","0.029","0.038","","","","",""
"Kiribati"," 2008","0.254","3.667","0.183","0.223","0.274","0.132","","0.549","0.325"
"Kiribati"," 2006","","","","0.011","","","","",""
"Kiribati"," 2004","","2.872","0.033","0.022","","","","",""
"Kiribati"," 1998","","2.342","0.049","0.049","","","","",""
"Kuwait"," 2014","1.949","4.729","0.596","0.483","","","","",""
"Kuwait"," 2009","1.853","4.704","0.366","0.308","","","","2.613","4.273"
"Kuwait"," 2008","1.846","4.591","0.355","0.297","","","","2.78","4.497"
"Kuwait"," 2007","1.856","4.267","0.335","0.292","","","","2.817","4.763"
"Kuwait"," 2006","1.445","4.126","0.311","0.3","","","","2.762","4.906"
"Kuwait"," 2001","","4.622","0.338","0.363","","","","",""
"Kyrgyzstan"," 2014","1.854","","0.165","0.041","","","","0.192",""
"Kyrgyzstan"," 2013","1.886","5.959","0.171","0.055","","","","0.177",""
"Kyrgyzstan"," 2012","1.894","","0.172","0.05","","","","0.153",""
"Kyrgyzstan"," 2011","1.911","","0.172","0.032","","","","0.215",""
"Kyrgyzstan"," 2010","1.881","","0.187","0.031","","","","0.201",""
"Kyrgyzstan"," 2009","2.441","5.448","","","","","","",""
"Kyrgyzstan"," 2008","2.464","5.475","","","","","","",""
"Lao People's Democratic Republic"," 2012","0.179","0.862","0.035","0.114","0.071","0.13","","0.364","0.661"
"Lao People's Democratic Republic"," 2009","0.197","0.865","0.053","","","","","0.235",""
"Lao People's Democratic Republic"," 2005","0.281","0.996","","","","","","0.269",""
"Lao People's Democratic Republic"," 2004","0.353","0.99","","","","","","0.672",""
"Lao People's Democratic Republic"," 2000","0.284","1.021","","","","","","0.319",""
"Lao People's Democratic Republic"," 1995","0.341","1.254","","","","","","0.576",""
"Latvia"," 2015","","","","0.799","","","","",""
"Latvia"," 2014","3.223","5.032","0.704","0.778","","","","1.368",""
"Latvia"," 2013","3.193","","0.725","0.801","","","","1.318",""
"Latvia"," 2012","3.14","","0.709","0.688","","","","1.239",""
"Latvia"," 2011","3.128","","0.706","0.658","","","","1.169",""
"Latvia"," 2010","3.117","","0.712","0.685","","","","1.117",""
"Latvia"," 2009","3.761","4.407","0.689","","0.197","","","0.725",""
"Latvia"," 2008","3.935","4.847","0.687","","0.21","","","0.768",""
"Latvia"," 2007","3.691","4.639","0.715","","0.215","","","0.782",""
"Latvia"," 2006","3.793","4.585","0.71","","0.21","","","0.784",""
"Latvia"," 2005","3.684","4.646","0.651","","0.217","","","0.794",""
"Latvia"," 2004","3.583","4.58","0.616","","0.219","","","0.718",""
"Latvia"," 2003","3.447","4.461","0.563","","0.215","","","0.751",""
"Latvia"," 2002","3.419","4.338","0.547","","0.217","","","0.745",""
"Latvia"," 2001","3.302","4.341","0.531","","0.21","","","0.713",""
"Latvia"," 2000","3.43","4.413","0.539","","0.199","","","0.732",""
"Latvia"," 1999","3.358","4.41","0.486","","0.195","","","0.782",""
"Latvia"," 1998","3.298","4.635","0.441","","0.187","","","0.745",""
"Latvia"," 1997","3.448","4.857","0.456","","0.192","","","0.779",""
"Latvia"," 1996","3.509","5.05","0.482","","0.189","","","0.904",""
"Latvia"," 1995","3.376","5.196","0.374","","0.184","","","0.816",""
"Latvia"," 1994","3.438","5.32","0.372","","0.188","","","1.03",""
"Latvia"," 1993","3.64","6.073","0.396","","0.197","","","1.171",""
"Latvia"," 1992","4.098","6.37","0.45","","0.207","","","1.3",""
"Latvia"," 1991","4.614","6.824","0.51","","0.228","","","1.567",""
"Latvia"," 1990","4.694","6.993","0.517","","0.234","","","1.605",""
"Lebanon"," 2014","2.38","2.562","1.003","1.356","","","","",""
"Lebanon"," 2011","2.968","2.523","1.364","1.456","","","","",""
"Lebanon"," 2010","2.671","2.027","1.244","1.27","","","","",""
"Lebanon"," 2009","","1.982","1.187","1.089","","","","",""
"Lebanon"," 2007","2.738","1.697","1.028","1.142","","","","",""
"Lebanon"," 2006","2.899","","1","","","","","",""
"Lebanon"," 2005","","1.184","","1.03","0.285","","","0.277",""
"Lebanon"," 2004","","","","0.777","","","","",""
"Lebanon"," 2001","3.424","1.237","1.275","1","","","","",""
"Lesotho"," 2003","0.047","0.591","0.008","0.033","0.077","0.029","","0.018","0.003"
"Liberia"," 2008","0.014","0.266","0.001","0.073","0.031","0.011","","0.053","0.014"
"Liberia"," 2004","0.032","0.325","0.004","0.011","0.068","0.047","0.045","0.17","0.163"
"Libya"," 2014","2.092","6.905","0.732","0.628","","","","",""
"Libya"," 2009","1.934","6.923","0.611","0.366","","","","",""
"Libya"," 2008","1.823","5.47","0.334","0.365","","","","",""
"Libya"," 2004","1.24","4.762","0.149","0.198","","","","",""
