Attribute, Non-empty Entries
uuid,223249
upstream,223249
source,223249
name,223247
version,223249
date_modifi,223249
completenes,223249
source_url,222748
raw.source,43964
type,179217
services,0
physical_ad,0
phone,2229
mobile,0
email,1527
url,5657
activities,1634
beds,1
ancillary_s,0
tags,9
scope_of_se,0
nature_of_f,0
ownership,6311
staff,24
defining_ho,0
notes,70
inpatient_s,0
raw_source,0
what3words,189167
source.1,223249
note,3
family_prac,0
emergency_p,0
heliport,1
contact,1
servicios_d,0
fracturas_a,0
traslados_d,0
service,1
geometry,223249
