"","V1","V2","V3","V4","V5","V6","V7","V8"
"1","Power of gravity model: 1",NA,NA,NA,"Power of gravity model: 2",NA,NA,NA
"2","Country","Relative risk","Exportation 1","Exportation 2","Country","Relative risk","Exportation 1","Exportation 2"
"3","India","0.10428962","1.8 (0;5)","9.4 (3;17)","Guinea","0.38913744","6.9 (2;13)","35.1 (22;51)"
"4","China","0.09172750","1.6 (0;5)","8.4 (3;15)","Nigeria","0.08512734","1.5 (0;4)","7.7 (3;14)"
"5","Nigeria","0.08395843","1.5 (0;4)","7.5 (2;14)","Côte d'Ivoire","0.06654332","1.2 (0;4)","6.1 (2;12)"
"6","Guinea","0.04412254","0.8 (0;3)","4.1 (1;9)","Liberia","0.05940073","1.1 (0;3)","5.4 (1;10)"
"7","Brazil","0.03828512","0.7 (0;3)","3.5 (0;8)","Mali","0.04064140","0.7 (0;3)","3.7 (1;8)"
"8","United States","0.03388635","0.6 (0;2)","3.1 (0;7)","Senegal","0.03546849","0.7 (0;3)","3.2 (0;7)"
"9","Côte d'Ivoire","0.02577417","0.5 (0;2)","2.4 (0;6)","Ghana","0.02573850","0.5 (0;2)","2.3 (0;6)"
"10","Democratic Republic of the Congo","0.02016558","0.4 (0;2)","1.7 (0;5)","India","0.02018197","0.4 (0;2)","1.8 (0;5)"
"11","Pakistan","0.01994313","0.4 (0;2)","1.8 (0;5)","Burkina Faso","0.01887200","0.3 (0;2)","1.7 (0;5)"
"12","Mali","0.01723213","0.3 (0;2)","1.5 (0;4)","Brazil","0.01681365","0.3 (0;2)","1.4 (0;4)"
